,CarName,city,Fuel_type,car_price,body_type,transmission,seller_type,owner_type,color,Year,Brand,Fuel_used,km_driven
588,2014 Toyota Fortuner 4x2 AT,ahmedabad,64000 km•  Diesel•   Thaltej,16.51,suv,automatic,dealer,first-owner,white,['2014'],['Toyota'],['Diesel'],['64000']
589,2017 Hyundai Tucson 2.0 e-VGT 4WD AT GLS,ahmedabad,45000 km•  Diesel•   Ramdev Nagar,17,suv,automatic,dealer,first-owner,white,['2017'],['Hyundai'],['Diesel'],['45000']
590,2015 Hyundai Creta 1.6 CRDi AT SX Plus,ahmedabad,72000 km•  Diesel•   Thaltej,8.9,suv,automatic,dealer,first-owner,white,['2015'],['Hyundai'],['Diesel'],['72000']
591,2015 Hyundai Santa Fe 4WD AT,ahmedabad,68000 km•  Diesel•   Thaltej,12,suv,automatic,dealer,first-owner,white,['2015'],['Hyundai'],['Diesel'],['68000']
592,2019 Land Rover Discovery Sport TD4 HSE 7S,ahmedabad,40000 km•  Diesel•   Thaltej,46.5,suv,automatic,dealer,first-owner,white,['2019'],['Land'],['Diesel'],['40000']
593,2016 Honda BR-V i-VTEC V CVT,ahmedabad,14000 km•  Petrol•   Thaltej,8.5,suv,automatic,dealer,first-owner,white,['2016'],['Honda'],['Petrol'],['14000']
594,2014 Audi Q3 2.0 TDI Quattro Premium Plus,ahmedabad,70000 km•  Diesel•   Thaltej,18,suv,automatic,dealer,first-owner,white,['2014'],['Audi'],['Diesel'],['70000']
595,2017 Ford Ecosport 1.5 Petrol Titanium AT,ahmedabad,32000 km•  Petrol•   Alampur,8.5,suv,automatic,dealer,first-owner,white,['2017'],['Ford'],['Petrol'],['32000']
596,2013 Honda CR-V 2.0L 2WD AT,ahmedabad,69000 km•  Petrol•   Pragatinagar,9.1,suv,automatic,dealer,first-owner,white,['2013'],['Honda'],['Petrol'],['69000']
597,2013 Toyota Fortuner 4x2 AT,ahmedabad,33000 km•  Diesel•   Thaltej,15.25,suv,automatic,dealer,first-owner,white,['2013'],['Toyota'],['Diesel'],['33000']
598,2017 Honda BR-V i-VTEC V CVT,ahmedabad,30000 km•  Petrol•   Ambli,8.5,suv,automatic,dealer,first-owner,white,['2017'],['Honda'],['Petrol'],['30000']
599,2020 Kia Seltos GTX Plus DCT,ahmedabad,16000 km•  Petrol•   Ambli,17.75,suv,automatic,dealer,first-owner,white,['2020'],['Kia'],['Petrol'],['16000']
600,2017 Ford Ecosport 1.5 Petrol Titanium Plus AT,ahmedabad,13100 km•  Petrol•   Navrangpura,7.9,suv,automatic,dealer,first-owner,white,['2017'],['Ford'],['Petrol'],['13100']
601,2011 BMW X1 sDrive20d,ahmedabad,77000 km•  Diesel•   Pragatinagar,8.75,suv,automatic,dealer,first-owner,white,['2011'],['BMW'],['Diesel'],['77000']
602,2014 Hyundai Santa Fe 2WD AT,ahmedabad,77515 km•  Diesel•   Paldi,12.5,suv,automatic,dealer,first-owner,white,['2014'],['Hyundai'],['Diesel'],['77515']
603,2017 Audi Q3 30 TDI Premium FWD,ahmedabad,27746 km•  Diesel•   Ambli,28,suv,automatic,dealer,first-owner,white,['2017'],['Audi'],['Diesel'],['27746']
604,2012 Audi Q5 2.0 TDI,ahmedabad,97000 km•  Diesel•   Pragatinagar,15,suv,automatic,dealer,first-owner,white,['2012'],['Audi'],['Diesel'],['97000']
605,2015 Audi Q5 2.0 TDI,ahmedabad,61000 km•  Diesel•   ahemdabad,27.5,suv,automatic,dealer,first-owner,white,['2015'],['Audi'],['Diesel'],['61000']
606,2012 Land Rover Range Rover Evoque 2.2L Pure,ahmedabad,126000 km•  Diesel•   Ambli,20,suv,automatic,dealer,first-owner,white,['2012'],['Land'],['Diesel'],['126000']
607,2014 Audi Q5 2.0 TDI Technology,ahmedabad,90000 km•  Diesel,19,suv,automatic,individual,first-owner,white,['2014'],['Audi'],['Diesel'],['90000']
608,2012 BMW X3 2.0i SAV,ahmedabad,82000 km•  Petrol,18,suv,automatic,individual,first-owner,white,['2012'],['BMW'],['Petrol'],['82000']
609,2011 Ford Endeavour 3.0L 4X4 AT,ahmedabad,89535 km•  Diesel•   Navrangpura,4.75,suv,automatic,dealer,second-owner,white,['2011'],['Ford'],['Diesel'],['89535']
610,2015 Mercedes-Benz GLA Class 200 CDI,ahmedabad,72593 km•  Diesel•   Thakkarbapa Nagar,20,suv,automatic,dealer,second-owner,white,['2015'],['Mercedes-Benz'],['Diesel'],['72593']
611,2010 Mitsubishi Outlander 2.4 CVT,ahmedabad,50300 km•  Petrol•   Navrangpura,4.9,suv,automatic,dealer,second-owner,white,['2010'],['Mitsubishi'],['Petrol'],['50300']
612,2013 Toyota Fortuner 4x2 AT,ahmedabad,80000 km•  Diesel•   ahemdabad,14.5,suv,automatic,dealer,second-owner,white,['2013'],['Toyota'],['Diesel'],['80000']
613,2014 Audi Q7 4.2 TDI quattro,ahmedabad,68000 km•  Diesel•   ahemdabad,25,suv,automatic,dealer,second-owner,white,['2014'],['Audi'],['Diesel'],['68000']
614,2013 Audi Q5 2.0 TDI Premium Plus,ahmedabad,65000 km•  Diesel•   ahemdabad,18.5,suv,automatic,dealer,second-owner,white,['2013'],['Audi'],['Diesel'],['65000']
615,2011 BMW X3 xDrive20d xLine,ahmedabad,80000 km•  Diesel•   Navrangpura,14.75,suv,automatic,dealer,second-owner,white,['2011'],['BMW'],['Diesel'],['80000']
616,2011 Mercedes-Benz M-Class ML 350 CDI,ahmedabad,114000 km•  Diesel•   Pragatinagar,12.75,suv,automatic,dealer,second-owner,white,['2011'],['Mercedes-Benz'],['Diesel'],['114000']
617,2012 Audi Q7 3.0 TDI Quattro Technology,ahmedabad,65000 km•  Diesel•   ahemdabad,20,suv,automatic,dealer,second-owner,white,['2012'],['Audi'],['Diesel'],['65000']
618,2016 Mitsubishi Pajero Sport 4X4 AT,ahmedabad,68000 km•  Diesel•   Thaltej,11.5,suv,automatic,dealer,second-owner,white,['2016'],['Mitsubishi'],['Diesel'],['68000']
619,2018 Jaguar F-Pace Prestige 2.0 AWD,ahmedabad,28000 km•  Diesel,48,suv,automatic,individual,second-owner,white,['2018'],['Jaguar'],['Diesel'],['28000']
620,2012 Hyundai Santa Fe 4x4 AT,ahmedabad,131000 km•  Diesel,9,suv,automatic,individual,second-owner,white,['2012'],['Hyundai'],['Diesel'],['131000']
621,2014 Mercedes-Benz GLA Class 200 CDI SPORT,ahmedabad,60000 km•  Diesel,18.5,suv,automatic,individual,second-owner,white,['2014'],['Mercedes-Benz'],['Diesel'],['60000']
622,2012 Mahindra Scorpio VLS AT 2.2 mHAWK,ahmedabad,120000 km•  Diesel,4.4,suv,automatic,individual,third-owner-or-more,white,['2012'],['Mahindra'],['Diesel'],['120000']
623,2015 Audi Q3 2.0 TDI Quattro,ahmedabad,90000 km•  Diesel•   Pragatinagar,16.25,suv,automatic,dealer,first-owner,silver,['2015'],['Audi'],['Diesel'],['90000']
624,2012 Renault Koleos 2.0 Diesel,ahmedabad,68524 km•  Diesel•   Navrangpura,7.25,suv,automatic,dealer,first-owner,silver,['2012'],['Renault'],['Diesel'],['68524']
625,2015 Hyundai Creta 1.6 CRDi AT SX Plus,ahmedabad,85705 km•  Diesel•   Thakkarbapa Nagar,8.5,suv,automatic,dealer,first-owner,silver,['2015'],['Hyundai'],['Diesel'],['85705']
626,2015 Hyundai Creta 1.6 CRDi AT SX Plus,ahmedabad,66000 km•  Diesel•   Ambawadi,9.25,suv,automatic,dealer,first-owner,silver,['2015'],['Hyundai'],['Diesel'],['66000']
627,2019 Tata Nexon 1.5 Revotorq XZA Plus,ahmedabad,49000 km•  Diesel•   Ambawadi,9.5,suv,automatic,dealer,first-owner,silver,['2019'],['Tata'],['Diesel'],['49000']
628,2018 Tata Nexon XZA Plus AMT Diesel,ahmedabad,35000 km•  Diesel•   Ambli,8.75,suv,automatic,dealer,first-owner,silver,['2018'],['Tata'],['Diesel'],['35000']
629,2018 Jeep Compass 1.4 Limited,ahmedabad,28544 km•  Petrol•   Navrangpura,16.9,suv,automatic,dealer,first-owner,silver,['2018'],['Jeep'],['Petrol'],['28544']
630,2018 Maruti Vitara Brezza ZDi Plus AMT Dual Tone,ahmedabad,34000 km•  Diesel•   ahemdabad,8.85,suv,automatic,dealer,first-owner,silver,['2018'],['Maruti'],['Diesel'],['34000']
631,2015 Hyundai Creta SX Opt Diesel AT,ahmedabad,66000 km•  Diesel•   Ambawadi,9.25,suv,automatic,dealer,first-owner,silver,['2015'],['Hyundai'],['Diesel'],['66000']
632,2018 Hyundai Creta 1.6 SX Automatic,ahmedabad,17000 km•  Petrol•   Navrangpura,12.9,suv,automatic,dealer,first-owner,silver,['2018'],['Hyundai'],['Petrol'],['17000']
633,2012 BMW X3 xDrive20d,ahmedabad,56000 km•  Diesel•   Akota,17.21,suv,automatic,dealer,second-owner,silver,['2012'],['BMW'],['Diesel'],['56000']
634,2016 Mercedes-Benz GLC 220d 4MATIC,ahmedabad,38000 km•  Diesel•   Alampur,34,suv,automatic,dealer,first-owner,red,['2016'],['Mercedes-Benz'],['Diesel'],['38000']
635,2016 Honda BR-V i-VTEC V CVT,ahmedabad,47000 km•  Petrol•   ahemdabad,8.5,suv,automatic,dealer,first-owner,red,['2016'],['Honda'],['Petrol'],['47000']
636,2018 Maruti Vitara Brezza ZDi Plus AMT Dual Tone,ahmedabad,20000 km•  Diesel•   ahemdabad,9.35,suv,automatic,dealer,first-owner,red,['2018'],['Maruti'],['Diesel'],['20000']
637,2011 BMW X1 sDrive 18i,ahmedabad,90000 km•  Petrol,7.5,suv,automatic,individual,second-owner,red,['2011'],['BMW'],['Petrol'],['90000']
638,2011 BMW X1 sDrive20d,ahmedabad,80000 km•  Diesel,8.5,suv,automatic,individual,third-owner-or-more,red,['2011'],['BMW'],['Diesel'],['80000']
639,2014 BMW X1 sDrive 20d Exclusive,ahmedabad,106000 km•  Diesel•   Pragatinagar,15.75,suv,automatic,dealer,first-owner,blue,['2014'],['BMW'],['Diesel'],['106000']
640,2014 BMW X1 sDrive20d,ahmedabad,48000 km•  Diesel•   Thaltej,14.56,suv,automatic,dealer,first-owner,blue,['2014'],['BMW'],['Diesel'],['48000']
641,2011 Land Rover Freelander 2 TD4 SE,ahmedabad,62000 km•  Diesel•   Isanpur,14.75,suv,automatic,dealer,first-owner,blue,['2011'],['Land'],['Diesel'],['62000']
642,2014 BMW X1 sDrive20d,ahmedabad,49000 km•  Diesel•   Thaltej,14.5,suv,automatic,dealer,first-owner,blue,['2014'],['BMW'],['Diesel'],['49000']
643,2017 Mercedes-Benz GLE Class 250d,ahmedabad,59000 km•  Diesel•   Ramdev Nagar,39,suv,automatic,dealer,first-owner,blue,['2017'],['Mercedes-Benz'],['Diesel'],['59000']
644,2016 Toyota Fortuner 4x4 AT,ahmedabad,65400 km•  Diesel•   Navrangpura,18.9,suv,automatic,dealer,first-owner,black,['2016'],['Toyota'],['Diesel'],['65400']
645,2014 Land Rover Freelander 2 SE,ahmedabad,61234 km•  Diesel•   Navrangpura,23.5,suv,automatic,dealer,first-owner,black,['2014'],['Land'],['Diesel'],['61234']
646,2020 Kia Seltos GTX Plus AT D,ahmedabad,2700 km•  Diesel•   Ambli,17.75,suv,automatic,dealer,first-owner,black,['2020'],['Kia'],['Diesel'],['2700']
647,2018 Audi Q3 35 TDI Quattro Premium Plus,ahmedabad,26000 km•  Diesel•   Thaltej,28,suv,automatic,dealer,first-owner,black,['2018'],['Audi'],['Diesel'],['26000']
648,2016 BMW X5 xDrive 30d,ahmedabad,46000 km•  Diesel•   Alampur,36,suv,automatic,dealer,second-owner,black,['2016'],['BMW'],['Diesel'],['46000']
649,2018 Audi Q7 45 TDI Quattro Premium Plus,ahmedabad,39000 km•  Diesel•   ahemdabad,62,suv,automatic,dealer,second-owner,black,['2018'],['Audi'],['Diesel'],['39000']
650,2013 Toyota Fortuner 3.0 Diesel,ahmedabad,105000 km•  Diesel•   Isanpur,13.5,suv,automatic,dealer,second-owner,black,['2013'],['Toyota'],['Diesel'],['105000']
651,2014 BMW X1 sDrive20d,ahmedabad,80000 km•  Diesel,13.5,suv,automatic,individual,first-owner,orange,['2014'],['BMW'],['Diesel'],['80000']
652,2018 Mercedes-Benz GLC 220d 4MATIC Sport,ahmedabad,23000 km•  Diesel•   Alampur,40,luxury,automatic,dealer,first-owner,white,['2018'],['Mercedes-Benz'],['Diesel'],['23000']
653,2015 Volvo S60 D5 Summum,ahmedabad,56000 km•  Diesel•   Thaltej,15.5,luxury,automatic,dealer,first-owner,white,['2015'],['Volvo'],['Diesel'],['56000']
654,2019 Land Rover Discovery Sport TD4 HSE 7S,ahmedabad,40000 km•  Diesel•   Thaltej,46.5,luxury,automatic,dealer,first-owner,white,['2019'],['Land'],['Diesel'],['40000']
655,2019 BMW 6 Series GT 630d M Sport,ahmedabad,10000 km•  Diesel•   Alampur,61,luxury,automatic,dealer,first-owner,white,['2019'],['BMW'],['Diesel'],['10000']
656,2019 Audi A3 35 TDI Premium Plus,ahmedabad,14700 km•  Diesel•   Alampur,26.5,luxury,automatic,dealer,first-owner,white,['2019'],['Audi'],['Diesel'],['14700']
657,2019 Audi A3 35 TDI Premium Plus,ahmedabad,27000 km•  Diesel•   Alampur,26,luxury,automatic,dealer,first-owner,white,['2019'],['Audi'],['Diesel'],['27000']
658,2015 BMW 5 Series 520d Luxury Line,ahmedabad,44001 km•  Diesel•   Alampur,26,luxury,automatic,dealer,first-owner,white,['2015'],['BMW'],['Diesel'],['44001']
659,2013 Mercedes-Benz B Class B180 Sports,ahmedabad,43000 km•  Petrol•   Thaltej,13.51,luxury,automatic,dealer,first-owner,white,['2013'],['Mercedes-Benz'],['Petrol'],['43000']
660,2014 Mercedes-Benz CLK Class 350,ahmedabad,27000 km•  Petrol•   Thaltej,32,luxury,automatic,dealer,first-owner,white,['2014'],['Mercedes-Benz'],['Petrol'],['27000']
661,2014 Mercedes-Benz E-Class E250 CDI Avantgrade,ahmedabad,75000 km•  Diesel•   Thaltej,19.51,luxury,automatic,dealer,first-owner,white,['2014'],['Mercedes-Benz'],['Diesel'],['75000']
662,2018 Audi A6 35 TDI,ahmedabad,55100 km•  Diesel•   Alampur,30,luxury,automatic,dealer,first-owner,white,['2018'],['Audi'],['Diesel'],['55100']
663,2014 Audi Q3 2.0 TDI Quattro Premium Plus,ahmedabad,70000 km•  Diesel•   Thaltej,18,luxury,automatic,dealer,first-owner,white,['2014'],['Audi'],['Diesel'],['70000']
664,2016 Volvo S60 D4 SUMMUM,ahmedabad,48600 km•  Diesel•   Navrangpura,17.9,luxury,automatic,dealer,first-owner,white,['2016'],['Volvo'],['Diesel'],['48600']
665,2016 Mercedes-Benz A Class A200 CDI Sport,ahmedabad,19000 km•  Diesel•   ahemdabad,16.5,luxury,automatic,dealer,first-owner,white,['2016'],['Mercedes-Benz'],['Diesel'],['19000']
666,2016 BMW 5 Series 520d Luxury Line,ahmedabad,60000 km•  Diesel•   Thaltej,29,luxury,automatic,dealer,first-owner,white,['2016'],['BMW'],['Diesel'],['60000']
667,2014 Mercedes-Benz New C-Class 220 CDI AT,ahmedabad,55000 km•  Diesel•   ahemdabad,13,luxury,automatic,dealer,first-owner,white,['2014'],['Mercedes-Benz'],['Diesel'],['55000']
668,2012 BMW 3 Series 320d,ahmedabad,78000 km•  Diesel•   Naranpura Vistar,10.26,luxury,automatic,dealer,first-owner,white,['2012'],['BMW'],['Diesel'],['78000']
669,2013 Mercedes-Benz New C-Class 220 CDI AT,ahmedabad,26000 km•  Diesel•   Pragatinagar,15.21,luxury,automatic,dealer,first-owner,white,['2013'],['Mercedes-Benz'],['Diesel'],['26000']
670,2010 Mercedes-Benz New C-Class 220 CDI AT,ahmedabad,38000 km•  Diesel•   ahemdabad,7.5,luxury,automatic,dealer,first-owner,white,['2010'],['Mercedes-Benz'],['Diesel'],['38000']
671,2011 BMW X1 sDrive20d,ahmedabad,77000 km•  Diesel•   Pragatinagar,8.75,luxury,automatic,dealer,first-owner,white,['2011'],['BMW'],['Diesel'],['77000']
672,2014 Audi Q5 2.0 TDI Technology,ahmedabad,90000 km•  Diesel,19,luxury,automatic,individual,first-owner,white,['2014'],['Audi'],['Diesel'],['90000']
673,2012 BMW 5 Series 530d,ahmedabad,88000 km•  Diesel,17,luxury,automatic,individual,first-owner,white,['2012'],['BMW'],['Diesel'],['88000']
674,2014 Mercedes-Benz E-Class E250 CDI Avantgrade,ahmedabad,50000 km•  Diesel,22,luxury,automatic,individual,first-owner,white,['2014'],['Mercedes-Benz'],['Diesel'],['50000']
675,2012 BMW X3 2.0i SAV,ahmedabad,82000 km•  Petrol,18,luxury,automatic,individual,first-owner,white,['2012'],['BMW'],['Petrol'],['82000']
676,2010 Mitsubishi Outlander 2.4 CVT,ahmedabad,50300 km•  Petrol•   Navrangpura,4.9,luxury,automatic,dealer,second-owner,white,['2010'],['Mitsubishi'],['Petrol'],['50300']
677,2017 BMW 5 Series 520d Luxury Line,ahmedabad,40000 km•  Diesel•   Navrangpura,34.5,luxury,automatic,dealer,second-owner,white,['2017'],['BMW'],['Diesel'],['40000']
678,2014 Audi Q7 4.2 TDI quattro,ahmedabad,68000 km•  Diesel•   ahemdabad,25,luxury,automatic,dealer,second-owner,white,['2014'],['Audi'],['Diesel'],['68000']
679,2013 Audi Q5 2.0 TDI Premium Plus,ahmedabad,65000 km•  Diesel•   ahemdabad,18.5,luxury,automatic,dealer,second-owner,white,['2013'],['Audi'],['Diesel'],['65000']
680,2011 BMW X3 xDrive20d xLine,ahmedabad,80000 km•  Diesel•   Navrangpura,14.75,luxury,automatic,dealer,second-owner,white,['2011'],['BMW'],['Diesel'],['80000']
681,2013 Mercedes-Benz B Class B180,ahmedabad,33000 km•  Diesel•   ahemdabad,13.5,luxury,automatic,dealer,second-owner,white,['2013'],['Mercedes-Benz'],['Diesel'],['33000']
682,2012 Audi Q7 3.0 TDI Quattro Technology,ahmedabad,65000 km•  Diesel•   ahemdabad,20,luxury,automatic,dealer,second-owner,white,['2012'],['Audi'],['Diesel'],['65000']
683,2011 Mercedes-Benz E-Class E250 CDI Classic,ahmedabad,75000 km•  Diesel•   Ghatlodia,11.5,luxury,automatic,dealer,second-owner,white,['2011'],['Mercedes-Benz'],['Diesel'],['75000']
684,2013 Mercedes-Benz New C-Class 220 CDI AT,ahmedabad,68000 km•  Diesel•   ahemdabad,13.5,luxury,automatic,dealer,third-owner-or-more,white,['2013'],['Mercedes-Benz'],['Diesel'],['68000']
685,2014 Audi A6 2.0 TDI,ahmedabad,60000 km•  Diesel,16.5,luxury,automatic,individual,third-owner-or-more,white,['2014'],['Audi'],['Diesel'],['60000']
686,2015 Audi Q3 2.0 TDI Quattro,ahmedabad,90000 km•  Diesel•   Pragatinagar,16.25,luxury,automatic,dealer,first-owner,silver,['2015'],['Audi'],['Diesel'],['90000']
687,2015 Volvo S60 D4 SUMMUM,ahmedabad,50200 km•  Diesel•   Alampur,19,luxury,automatic,dealer,first-owner,silver,['2015'],['Volvo'],['Diesel'],['50200']
688,2010 Mercedes-Benz New C-Class C 200 CGI Elegance,ahmedabad,85500 km•  Petrol•   Navrangpura,8.5,luxury,automatic,dealer,first-owner,silver,['2010'],['Mercedes-Benz'],['Petrol'],['85500']
689,2012 Mercedes-Benz New C-Class C 220 CDI Avantgarde,ahmedabad,54000 km•  Diesel•   Navrangpura,12.9,luxury,automatic,dealer,second-owner,silver,['2012'],['Mercedes-Benz'],['Diesel'],['54000']
690,2009 Nissan Terra 230jM,ahmedabad,69000 km•  Petrol•   ahemdabad,3.25,luxury,automatic,dealer,second-owner,silver,['2009'],['Nissan'],['Petrol'],['69000']
691,2011 Audi A6 2.0 TDI Premium Plus,ahmedabad,140000 km•  Diesel•   Thaltej,12.5,luxury,automatic,dealer,second-owner,silver,['2011'],['Audi'],['Diesel'],['140000']
692,2015 Mercedes-Benz CLA 200 CDI Sport,ahmedabad,49000 km•  Diesel•   ahemdabad,18.5,luxury,automatic,dealer,second-owner,silver,['2015'],['Mercedes-Benz'],['Diesel'],['49000']
693,2013 Mercedes-Benz E-Class E 220 CDI Avantgarde,ahmedabad,90000 km•  Diesel,13.5,luxury,automatic,individual,third-owner-or-more,silver,['2013'],['Mercedes-Benz'],['Diesel'],['90000']
694,2015 Audi A3 35 TDI Attraction,ahmedabad,90000 km•  Diesel•   Pragatinagar,14.1,luxury,automatic,dealer,first-owner,red,['2015'],['Audi'],['Diesel'],['90000']
695,2015 Audi A6 2.0 TDI  Design Edition,ahmedabad,44000 km•  Diesel•   Alampur,19,luxury,automatic,dealer,first-owner,red,['2015'],['Audi'],['Diesel'],['44000']
696,2016 Mercedes-Benz GLC 220d 4MATIC,ahmedabad,38000 km•  Diesel•   Alampur,34,luxury,automatic,dealer,first-owner,red,['2016'],['Mercedes-Benz'],['Diesel'],['38000']
697,2013 BMW 3 Series 320d Prestige,ahmedabad,110000 km•  Diesel,12.5,luxury,automatic,individual,first-owner,red,['2013'],['BMW'],['Diesel'],['110000']
698,2011 BMW X1 sDrive 18i,ahmedabad,90000 km•  Petrol,7.5,luxury,automatic,individual,second-owner,red,['2011'],['BMW'],['Petrol'],['90000']
699,2010 BMW X6 xDrive30d,ahmedabad,117179 km•  Diesel•   Navrangpura,18.5,luxury,automatic,dealer,third-owner-or-more,red,['2010'],['BMW'],['Diesel'],['117179']
700,2011 BMW X1 sDrive20d,ahmedabad,80000 km•  Diesel,8.5,luxury,automatic,individual,third-owner-or-more,red,['2011'],['BMW'],['Diesel'],['80000']
701,2014 BMW X1 sDrive 20d Exclusive,ahmedabad,106000 km•  Diesel•   Pragatinagar,15.75,luxury,automatic,dealer,first-owner,blue,['2014'],['BMW'],['Diesel'],['106000']
702,2014 BMW X1 sDrive20d,ahmedabad,48000 km•  Diesel•   Thaltej,14.56,luxury,automatic,dealer,first-owner,blue,['2014'],['BMW'],['Diesel'],['48000']
703,2011 Land Rover Freelander 2 TD4 SE,ahmedabad,62000 km•  Diesel•   Isanpur,14.75,luxury,automatic,dealer,first-owner,blue,['2011'],['Land'],['Diesel'],['62000']
704,2014 BMW X1 sDrive20d,ahmedabad,49000 km•  Diesel•   Thaltej,14.5,luxury,automatic,dealer,first-owner,blue,['2014'],['BMW'],['Diesel'],['49000']
705,2011 BMW 3 Series 320d Sedan,ahmedabad,84925 km•  Diesel,15,luxury,automatic,individual,first-owner,blue,['2011'],['BMW'],['Diesel'],['84925']
706,2010 BMW 5 Series 530d Highline Sedan,ahmedabad,98000 km•  Diesel•   Thaltej,15.5,luxury,automatic,dealer,second-owner,blue,['2010'],['BMW'],['Diesel'],['98000']
707,2017 Audi A3 35 TDI Premium Plus,ahmedabad,54000 km•  Diesel•   Ambawadi,18.75,luxury,automatic,dealer,first-owner,black,['2017'],['Audi'],['Diesel'],['54000']
708,2009 BMW 7 Series 730Ld Sedan,ahmedabad,35400 km•  Diesel•   Navrangpura,17.5,luxury,automatic,dealer,first-owner,black,['2009'],['BMW'],['Diesel'],['35400']
709,2009 BMW 3 Series 320d Highline,ahmedabad,98000 km•  Diesel•   Thaltej,6.75,luxury,automatic,dealer,first-owner,black,['2009'],['BMW'],['Diesel'],['98000']
710,2014 Land Rover Freelander 2 SE,ahmedabad,61234 km•  Diesel•   Navrangpura,23.5,luxury,automatic,dealer,first-owner,black,['2014'],['Land'],['Diesel'],['61234']
711,2012 BMW 3 Series 320d,ahmedabad,1175000 km•  Diesel•   Pragatinagar,11.75,luxury,automatic,dealer,first-owner,black,['2012'],['BMW'],['Diesel'],['1175000']
712,2014 Jaguar XF 2.2 Litre Luxury,ahmedabad,45000 km•  Diesel•   Navrangpura,22.5,luxury,automatic,dealer,first-owner,black,['2014'],['Jaguar'],['Diesel'],['45000']
713,2012 Mercedes-Benz S-Class S 300 L,ahmedabad,96000 km•  Petrol•   ahemdabad,12,luxury,automatic,dealer,first-owner,black,['2012'],['Mercedes-Benz'],['Petrol'],['96000']
714,2014 Mercedes-Benz CLA 45 AMG,ahmedabad,18000 km•  Petrol•   ahemdabad,32.8,luxury,automatic,dealer,first-owner,black,['2014'],['Mercedes-Benz'],['Petrol'],['18000']
715,2017 Mercedes-Benz E-Class Expression E 220d,ahmedabad,54000 km•  Diesel•   ahemdabad,39.5,luxury,automatic,dealer,first-owner,black,['2017'],['Mercedes-Benz'],['Diesel'],['54000']
716,2013 Jaguar XF 2.2 Litre Luxury,ahmedabad,69900 km•  Diesel•   Paldi,18.5,luxury,automatic,dealer,first-owner,black,['2013'],['Jaguar'],['Diesel'],['69900']
717,2011 Mercedes-Benz E-Class E200 CGI Blue Efficiency,ahmedabad,29000 km•  Petrol•   ahemdabad,9.5,luxury,automatic,dealer,first-owner,black,['2011'],['Mercedes-Benz'],['Petrol'],['29000']
718,2018 Audi Q3 35 TDI Quattro Premium Plus,ahmedabad,26000 km•  Diesel•   Thaltej,28,luxury,automatic,dealer,first-owner,black,['2018'],['Audi'],['Diesel'],['26000']
719,2010 Mercedes-Benz New C-Class 220 CDI AT,ahmedabad,67000 km•  Diesel•   Ghatlodia,8.25,luxury,automatic,dealer,first-owner,black,['2010'],['Mercedes-Benz'],['Diesel'],['67000']
720,2013 Jaguar XF 2.2 Litre Luxury,ahmedabad,50585 km•  Diesel,20,luxury,automatic,individual,first-owner,black,['2013'],['Jaguar'],['Diesel'],['50585']
721,2016 BMW X5 xDrive 30d,ahmedabad,46000 km•  Diesel•   Alampur,36,luxury,automatic,dealer,second-owner,black,['2016'],['BMW'],['Diesel'],['46000']
722,2009 Audi A8 L 3.0 TDI quattro,ahmedabad,47000 km•  Diesel•   ahemdabad,12.5,luxury,automatic,dealer,second-owner,black,['2009'],['Audi'],['Diesel'],['47000']
723,2014 BMW 5 Series 520d Luxury Line,ahmedabad,58000 km•  Diesel•   ahemdabad,20,luxury,automatic,dealer,second-owner,black,['2014'],['BMW'],['Diesel'],['58000']
724,2012 Audi A6 2.0 TFSI Premium Plus,ahmedabad,55000 km•  Petrol•   ahemdabad,13.5,luxury,automatic,dealer,second-owner,black,['2012'],['Audi'],['Petrol'],['55000']
725,2010 BMW 7 Series 730Ld,ahmedabad,77000 km•  Diesel•   ahemdabad,19.5,luxury,automatic,dealer,second-owner,black,['2010'],['BMW'],['Diesel'],['77000']
726,2016 Mercedes-Benz E-Class E250 Edition E,ahmedabad,50000 km•  Diesel,27,luxury,automatic,individual,second-owner,black,['2016'],['Mercedes-Benz'],['Diesel'],['50000']
727,2015 Mercedes-Benz E-Class E250 CDI Avantgrade,ahmedabad,43101 km•  Diesel•   Alampur,22,luxury,automatic,dealer,first-owner,brown,['2015'],['Mercedes-Benz'],['Diesel'],['43101']
728,2014 Audi A4 2.0 TDI 177 Bhp Premium Plus,ahmedabad,71000 km•  Diesel•   Thaltej,14.51,luxury,automatic,dealer,first-owner,brown,['2014'],['Audi'],['Diesel'],['71000']
729,2012 Mercedes-Benz E-Class E 220 CDI Avantgarde,ahmedabad,90000 km•  Diesel•   Thaltej,12.5,luxury,automatic,dealer,first-owner,brown,['2012'],['Mercedes-Benz'],['Diesel'],['90000']
730,2014 Mercedes-Benz E-Class E250 CDI Avantgrade,ahmedabad,74000 km•  Diesel•   ahemdabad,19.5,luxury,automatic,dealer,second-owner,brown,['2014'],['Mercedes-Benz'],['Diesel'],['74000']
731,2014 BMW X1 sDrive20d,ahmedabad,80000 km•  Diesel,13.5,luxury,automatic,individual,first-owner,orange,['2014'],['BMW'],['Diesel'],['80000']
732,2018 Toyota Innova Crysta 2.4 GX AT,ahmedabad,42000 km•  Diesel•   Naroda Road,17.75,muv,automatic,dealer,first-owner,white,['2018'],['Toyota'],['Diesel'],['42000']
