,CarName,city,Fuel_type,car_price,body_type,transmission,seller_type,owner_type,color,Year,Brand,Fuel_used,km_driven
307,2018 Maruti Swift ZXI Plus,bangalore,26632 km•  Petrol•   Bangalore Bazaar,7.5,hatchback,manual,dealer,first-owner,red,['2018'],['Maruti'],['Petrol'],['26632']
308,2016 Honda Brio V MT,bangalore,16000 km•  Petrol•   Basavanagudi,5.25,hatchback,manual,dealer,first-owner,red,['2016'],['Honda'],['Petrol'],['16000']
309,2016 Hyundai Grand i10 Sportz,bangalore,17630 km•  Petrol•   Yeswanthpura,5.5,hatchback,manual,dealer,first-owner,red,['2016'],['Hyundai'],['Petrol'],['17630']
310,2017 Maruti Celerio ZXI,bangalore,25000 km•  Petrol,4.5,hatchback,manual,individual,first-owner,red,['2017'],['Maruti'],['Petrol'],['25000']
311,2015 Hyundai i20 Asta 1.2,bangalore,10000 km•  Petrol,6.25,hatchback,manual,individual,first-owner,red,['2015'],['Hyundai'],['Petrol'],['10000']
312,2019 Hyundai Grand i10 1.2 Kappa Sportz Dual Tone,bangalore,5000 km•  Petrol,6.3,hatchback,manual,individual,first-owner,red,['2019'],['Hyundai'],['Petrol'],['5000']
313,2018 Hyundai Grand i10 1.2 Kappa Sportz BSIV,bangalore,18000 km•  Petrol,6,hatchback,manual,individual,first-owner,red,['2018'],['Hyundai'],['Petrol'],['18000']
314,2016 Maruti Alto 800 LXI,bangalore,60000 km•  Petrol,2.8,hatchback,manual,individual,first-owner,red,['2016'],['Maruti'],['Petrol'],['60000']
315,2011 Maruti Zen Estilo VXI BSIV,bangalore,60000 km•  Petrol,2.3,hatchback,manual,individual,first-owner,red,['2011'],['Maruti'],['Petrol'],['60000']
316,2014 Hyundai i20 Sportz 1.2,bangalore,42650 km•  Petrol,6.25,hatchback,manual,individual,first-owner,red,['2014'],['Hyundai'],['Petrol'],['42650']
317,2015 Hyundai Grand i10 CRDi Sportz,bangalore,30000 km•  Diesel,5,hatchback,manual,individual,first-owner,red,['2015'],['Hyundai'],['Diesel'],['30000']
318,2013 Maruti Swift VXI,bangalore,65000 km•  Petrol,4.9,hatchback,manual,individual,first-owner,red,['2013'],['Maruti'],['Petrol'],['65000']
319,2009 Maruti Swift VDI BSIV,bangalore,126000 km•  Diesel,3.75,hatchback,manual,individual,first-owner,red,['2009'],['Maruti'],['Diesel'],['126000']
320,2012 Volkswagen Polo Diesel Comfortline 1.2L,bangalore,170000 km•  Diesel,3.5,hatchback,manual,individual,first-owner,red,['2012'],['Volkswagen'],['Diesel'],['170000']
321,2007 Hyundai i10 Magna 1.1L,bangalore,70000 km•  Petrol,3.55,hatchback,manual,individual,first-owner,red,['2007'],['Hyundai'],['Petrol'],['70000']
322,2010 Hyundai i10 Sportz,bangalore,100000 km•  Petrol,3.5,hatchback,manual,individual,first-owner,red,['2010'],['Hyundai'],['Petrol'],['100000']
323,2017 Volkswagen Polo 1.5 TDI Comfortline,bangalore,24026 km•  Diesel•   Bommanahalli,6.45,hatchback,manual,dealer,second-owner,red,['2017'],['Volkswagen'],['Diesel'],['24026']
324,2012 Honda Brio S Option MT,bangalore,58000 km•  Petrol•   Yelahanka,3.25,hatchback,manual,dealer,second-owner,red,['2012'],['Honda'],['Petrol'],['58000']
325,2012 Honda Brio S Option MT,bangalore,58002 km•  Petrol•   Yelahanka,3.25,hatchback,manual,dealer,second-owner,red,['2012'],['Honda'],['Petrol'],['58002']
326,2013 Hyundai Grand i10 Sportz 1.2,bangalore,50000 km•  Petrol•   Banaswadi,4.5,hatchback,manual,dealer,second-owner,red,['2013'],['Hyundai'],['Petrol'],['50000']
327,2016 Renault KWID RXT,bangalore,19223 km•  Petrol•   HSR Layout,3.45,hatchback,manual,dealer,second-owner,red,['2016'],['Renault'],['Petrol'],['19223']
328,2015 Hyundai i20 Asta 1.2,bangalore,29485 km•  Petrol•   HSR Layout,6.45,hatchback,manual,dealer,second-owner,red,['2015'],['Hyundai'],['Petrol'],['29485']
329,2008 Maruti Swift VDI Optional,bangalore,82000 km•  Diesel•   Bangalore City,3.75,hatchback,manual,dealer,second-owner,red,['2008'],['Maruti'],['Diesel'],['82000']
330,2010 Maruti Swift 1.3 LXI,bangalore,73000 km•  Petrol•   Banaswadi,3.75,hatchback,manual,dealer,second-owner,red,['2010'],['Maruti'],['Petrol'],['73000']
331,2010 Ford Figo Diesel ZXI,bangalore,78000 km•  Diesel•   Bangalore City,3.5,hatchback,manual,dealer,second-owner,red,['2010'],['Ford'],['Diesel'],['78000']
332,2005 Maruti Alto LXI,bangalore,82000 km•  Petrol•   Maruthi Nagar,1.95,hatchback,manual,dealer,second-owner,red,['2005'],['Maruti'],['Petrol'],['82000']
333,2012 Renault Pulse RxZ Optional,bangalore,66000 km•  Diesel•   Basavanagudi,3.55,hatchback,manual,dealer,second-owner,red,['2012'],['Renault'],['Diesel'],['66000']
334,2015 Maruti Ritz VXi,bangalore,18000 km•  Petrol•   Singasandra,4.5,hatchback,manual,dealer,second-owner,red,['2015'],['Maruti'],['Petrol'],['18000']
335,2015 Hyundai i20 Sportz Option 1.4 CRDi,bangalore,38000 km•  Diesel•   JP Nagar III Phase,6.4,hatchback,manual,dealer,second-owner,red,['2015'],['Hyundai'],['Diesel'],['38000']
336,2011 Maruti Swift VDI BSIV,bangalore,65000 km•  Diesel•   Fraser Town,3.45,hatchback,manual,dealer,second-owner,red,['2011'],['Maruti'],['Diesel'],['65000']
337,2011 Ford Figo Petrol ZXI,bangalore,64000 km•  Petrol•   BTM Layout,3.25,hatchback,manual,dealer,second-owner,red,['2011'],['Ford'],['Petrol'],['64000']
338,2010 Maruti Swift 1.3 LXI,bangalore,80000 km•  Petrol•   Banaswadi,3.9,hatchback,manual,dealer,second-owner,red,['2010'],['Maruti'],['Petrol'],['80000']
339,2012 Hyundai i20 1.4 CRDi Sportz,bangalore,81251 km•  Diesel•   Yelahanka,3.65,hatchback,manual,dealer,second-owner,red,['2012'],['Hyundai'],['Diesel'],['81251']
340,2015 Hyundai i20 Asta Option 1.4 CRDi,bangalore,60000 km•  Diesel,6.75,hatchback,manual,individual,second-owner,red,['2015'],['Hyundai'],['Diesel'],['60000']
341,2016 Hyundai i20 Active 1.2 SX Dual Tone,bangalore,25000 km•  Petrol,7,hatchback,manual,individual,second-owner,red,['2016'],['Hyundai'],['Petrol'],['25000']
342,2009 Fiat Grande Punto 1.3 Emotion (Diesel),bangalore,100000 km•  Diesel,2.25,hatchback,manual,individual,second-owner,red,['2009'],['Fiat'],['Diesel'],['100000']
343,2012 Hyundai i10 Magna,bangalore,75000 km•  Petrol•   JP Nagar VIII phase,3,hatchback,manual,dealer,third-owner-or-more,red,['2012'],['Hyundai'],['Petrol'],['75000']
344,2006 Hyundai Getz GLS,bangalore,75000 km•  Petrol•   JP Nagar VIII phase,1.47,hatchback,manual,dealer,third-owner-or-more,red,['2006'],['Hyundai'],['Petrol'],['75000']
345,2010 Ford Figo Petrol EXI,bangalore,62000 km•  Petrol,1.9,hatchback,manual,individual,third-owner-or-more,red,['2010'],['Ford'],['Petrol'],['62000']
346,2012 Hyundai i10 Magna,bangalore,84000 km•  Petrol,3,hatchback,manual,individual,third-owner-or-more,red,['2012'],['Hyundai'],['Petrol'],['84000']
347,2012 Volkswagen Polo GT TDI,bangalore,70000 km•  Diesel,3.2,hatchback,manual,individual,third-owner-or-more,red,['2012'],['Volkswagen'],['Diesel'],['70000']
348,2001 Maruti Zen LXI,bangalore,120000 km•  Petrol,1.2,hatchback,manual,individual,third-owner-or-more,red,['2001'],['Maruti'],['Petrol'],['120000']
349,2014 Hyundai i20 1.2 Asta,bangalore,48500 km•  Petrol•   Koramangala,5.85,hatchback,manual,dealer,first-owner,blue,['2014'],['Hyundai'],['Petrol'],['48500']
350,2012 Maruti Alto 800 LXI,bangalore,19000 km•  Petrol•   Marathahalli Colony,2.85,hatchback,manual,dealer,first-owner,blue,['2012'],['Maruti'],['Petrol'],['19000']
351,2014 Hyundai i20 1.2 Asta,bangalore,48000 km•  Petrol•   Marathahalli Colony,5.85,hatchback,manual,dealer,first-owner,blue,['2014'],['Hyundai'],['Petrol'],['48000']
352,2013 Honda Brio 1.2 S MT,bangalore,34750 km•  Petrol•   Koramangala,4.35,hatchback,manual,dealer,first-owner,blue,['2013'],['Honda'],['Petrol'],['34750']
353,2018 Renault KWID 1.0 RXT,bangalore,23200 km•  Petrol•   Koramangala,4.5,hatchback,manual,dealer,first-owner,blue,['2018'],['Renault'],['Petrol'],['23200']
354,2012 Maruti Alto LXi,bangalore,19000 km•  Petrol•   Koramangala,2.85,hatchback,manual,dealer,first-owner,blue,['2012'],['Maruti'],['Petrol'],['19000']
355,2018 Maruti Swift ZXI,bangalore,20706 km•  Petrol•   HSR Layout,6.95,hatchback,manual,dealer,first-owner,blue,['2018'],['Maruti'],['Petrol'],['20706']
356,2019 Hyundai i20 Asta Option BSIV,bangalore,7371 km•  Petrol•   Nagavara,8.4,hatchback,manual,dealer,first-owner,blue,['2019'],['Hyundai'],['Petrol'],['7371']
357,2018 Hyundai Grand i10 1.2 Kappa Sportz Option,bangalore,7923 km•  Petrol•   Bommanahalli,6.3,hatchback,manual,dealer,first-owner,blue,['2018'],['Hyundai'],['Petrol'],['7923']
358,2017 Hyundai Grand i10 1.2 Kappa Sportz BSIV,bangalore,23456 km•  Petrol•   Bangalore Bazaar,5.5,hatchback,manual,dealer,first-owner,blue,['2017'],['Hyundai'],['Petrol'],['23456']
359,2017 Hyundai i20 1.2 Magna Executive,bangalore,11577 km•  Petrol•   BTM Layout,6.95,hatchback,manual,dealer,first-owner,blue,['2017'],['Hyundai'],['Petrol'],['11577']
360,2016 Maruti Baleno Alpha,bangalore,11000 km•  Petrol•   JP Nagar III Phase,7.35,hatchback,manual,dealer,first-owner,blue,['2016'],['Maruti'],['Petrol'],['11000']
361,2017 Volkswagen Polo 1.2 MPI Highline,bangalore,29000 km•  Petrol•   Nagavara,6.75,hatchback,manual,dealer,first-owner,blue,['2017'],['Volkswagen'],['Petrol'],['29000']
362,2012 Maruti Alto LXi,bangalore,49500 km•  Petrol•   Marathahalli Colony,2.85,hatchback,manual,dealer,first-owner,blue,['2012'],['Maruti'],['Petrol'],['49500']
363,2018 Renault KWID 1.0 RXT,bangalore,23200 km•  Petrol•   Marathahalli Colony,4.5,hatchback,manual,dealer,first-owner,blue,['2018'],['Renault'],['Petrol'],['23200']
364,2017 Tata Nano XT,bangalore,25100 km•  Petrol•   Marathahalli Colony,2.15,hatchback,manual,dealer,first-owner,blue,['2017'],['Tata'],['Petrol'],['25100']
365,2013 Honda Brio S MT,bangalore,34800 km•  Petrol•   Marathahalli Colony,4.35,hatchback,manual,dealer,first-owner,blue,['2013'],['Honda'],['Petrol'],['34800']
366,2016 Maruti Baleno 1.2 Alpha,bangalore,68000 km•  Petrol•   Koramangala VI Bk,6.5,hatchback,manual,dealer,first-owner,blue,['2016'],['Maruti'],['Petrol'],['68000']
367,2015 Hyundai EON Era Plus,bangalore,46700 km•  Petrol•   HSR Layout,3.05,hatchback,manual,dealer,first-owner,blue,['2015'],['Hyundai'],['Petrol'],['46700']
368,2018 Hyundai Grand i10 Sportz Petrol BSIV,bangalore,44567 km•  Petrol•   Yeswanthpura,6.25,hatchback,manual,dealer,first-owner,blue,['2018'],['Hyundai'],['Petrol'],['44567']
369,2014 Hyundai i20 Sportz 1.4 CRDi,bangalore,59000 km•  Diesel,6.25,hatchback,manual,individual,first-owner,blue,['2014'],['Hyundai'],['Diesel'],['59000']
370,2009 Hyundai Grand i10 Sportz 1.2,bangalore,22000 km•  Petrol•   JP Nagar VIII phase,3,hatchback,manual,dealer,second-owner,blue,['2009'],['Hyundai'],['Petrol'],['22000']
371,2009 Hyundai i10 Sportz,bangalore,22000 km•  Petrol•   BTM Layout,3,hatchback,manual,dealer,second-owner,blue,['2009'],['Hyundai'],['Petrol'],['22000']
372,2009 Honda Jazz Active,bangalore,78235 km•  Petrol•   Yelahanka,2.95,hatchback,manual,dealer,second-owner,blue,['2009'],['Honda'],['Petrol'],['78235']
373,2014 Hyundai i20 1.2 Sportz,bangalore,43830 km•  Petrol•   HSR Layout,4.95,hatchback,manual,dealer,second-owner,blue,['2014'],['Hyundai'],['Petrol'],['43830']
374,2009 Maruti Ritz VXi,bangalore,67000 km•  Petrol•   JP Nagar III Phase,3.35,hatchback,manual,dealer,second-owner,blue,['2009'],['Maruti'],['Petrol'],['67000']
375,2017 Maruti Wagon R Stingray VXI,bangalore,14500 km•  Petrol,4.2,hatchback,manual,individual,second-owner,blue,['2017'],['Maruti'],['Petrol'],['14500']
376,2010 Hyundai i10 Magna 1.2 iTech SE,bangalore,44000 km•  Petrol,2.75,hatchback,manual,individual,second-owner,blue,['2010'],['Hyundai'],['Petrol'],['44000']
377,2006 Hyundai Santro Xing XO,bangalore,107000 km•  Petrol,1.6,hatchback,manual,individual,second-owner,blue,['2006'],['Hyundai'],['Petrol'],['107000']
378,2007 Maruti Alto LX,bangalore,90000 km•  Petrol,1.6,hatchback,manual,individual,second-owner,blue,['2007'],['Maruti'],['Petrol'],['90000']
379,1999 Maruti 800 DX,bangalore,33000 km•  Petrol•   Bangalore City,65000,hatchback,manual,dealer,third-owner-or-more,blue,['1999'],['Maruti'],['Petrol'],['33000']
380,2002 Maruti Zen LX - BS III,bangalore,75000 km•  Petrol•   J P Nagar,90000,hatchback,manual,dealer,third-owner-or-more,blue,['2002'],['Maruti'],['Petrol'],['75000']
381,2014 Volkswagen Polo 1.5 TDI Comfortline,bangalore,80000 km•  Diesel,4.5,hatchback,manual,individual,third-owner-or-more,blue,['2014'],['Volkswagen'],['Diesel'],['80000']
382,2011 Hyundai i20 1.4 CRDi Asta,bangalore,61700 km•  Diesel•   HSR Layout,4.35,hatchback,manual,dealer,first-owner,black,['2011'],['Hyundai'],['Diesel'],['61700']
383,2010 Maruti Alto LXI,bangalore,75000 km•  Petrol•   Domlur,2.55,hatchback,manual,dealer,first-owner,black,['2010'],['Maruti'],['Petrol'],['75000']
384,2015 Maruti Swift ZXi BSIV,bangalore,22000 km•  Petrol•   Bangalore City,5.6,hatchback,manual,dealer,first-owner,black,['2015'],['Maruti'],['Petrol'],['22000']
385,2010 Maruti Swift VDI,bangalore,86000 km•  Diesel•   Banaswadi,3.95,hatchback,manual,dealer,first-owner,black,['2010'],['Maruti'],['Diesel'],['86000']
386,2010 Skoda Fabia 1.2 MPI Ambiente Petrol,bangalore,68000 km•  Petrol•   Bangalore City,2.75,hatchback,manual,dealer,first-owner,black,['2010'],['Skoda'],['Petrol'],['68000']
387,2012 Volkswagen Polo 1.5 TDI Highline,bangalore,81000 km•  Diesel•   JP Nagar VIII phase,4.5,hatchback,manual,dealer,first-owner,black,['2012'],['Volkswagen'],['Diesel'],['81000']
388,2014 Ford Figo Diesel EXI,bangalore,108000 km•  Diesel,2.9,hatchback,manual,individual,first-owner,black,['2014'],['Ford'],['Diesel'],['108000']
389,2011 Ford Figo Diesel Titanium,bangalore,100000 km•  Diesel,2.9,hatchback,manual,individual,first-owner,black,['2011'],['Ford'],['Diesel'],['100000']
390,2011 Fiat Grande Punto EVO 1.3 Active,bangalore,72000 km•  Diesel•   Koramangala VI Bk,2.85,hatchback,manual,dealer,second-owner,black,['2011'],['Fiat'],['Diesel'],['72000']
391,2004 Maruti Zen 2 Door,bangalore,75000 km•  Petrol•   Bangalore City,3.25,hatchback,manual,dealer,second-owner,black,['2004'],['Maruti'],['Petrol'],['75000']
392,2011 Skoda Fabia 1.2 TDI Active,bangalore,63000 km•  Diesel•   Dommasandra,2.85,hatchback,manual,dealer,second-owner,black,['2011'],['Skoda'],['Diesel'],['63000']
393,2009 Maruti Zen Estilo LX BSIII,bangalore,145000 km•  Petrol•   Dommasandra,1.95,hatchback,manual,dealer,second-owner,black,['2009'],['Maruti'],['Petrol'],['145000']
394,2011 Volkswagen Polo Diesel Highline 1.2L,bangalore,60000 km•  Diesel•   HBR Layout,3.75,hatchback,manual,dealer,second-owner,black,['2011'],['Volkswagen'],['Diesel'],['60000']
395,2011 Hyundai Grand i10 Magna 1.2,bangalore,38000 km•  Petrol•   J P Nagar,3.3,hatchback,manual,dealer,second-owner,black,['2011'],['Hyundai'],['Petrol'],['38000']
396,2010 Skoda Fabia 1.4 TDI Classic,bangalore,58000 km•  Diesel•   Koramangala VI Bk,2.85,hatchback,manual,dealer,second-owner,black,['2010'],['Skoda'],['Diesel'],['58000']
397,2011 Ford Figo Diesel LXI,bangalore,100000 km•  Diesel•   Byatarayanapura,2.5,hatchback,manual,dealer,second-owner,black,['2011'],['Ford'],['Diesel'],['100000']
398,2009 Tata Indica Vista Aqua 1.4 TDI,bangalore,85000 km•  Diesel•   JP Nagar VIII phase,1.95,hatchback,manual,dealer,second-owner,black,['2009'],['Tata'],['Diesel'],['85000']
399,2006 Maruti Alto LXi,bangalore,70000 km•  Petrol,1.65,hatchback,manual,individual,second-owner,black,['2006'],['Maruti'],['Petrol'],['70000']
400,2012 Volkswagen Polo Diesel Comfortline 1.2L,bangalore,80000 km•  Diesel,4.5,hatchback,manual,individual,second-owner,black,['2012'],['Volkswagen'],['Diesel'],['80000']
401,2010 Maruti Alto K10 2010-2014 VXI,bangalore,75000 km•  Petrol,1.89,hatchback,manual,individual,third-owner-or-more,black,['2010'],['Maruti'],['Petrol'],['75000']
402,2005 Hyundai Santro Xing XG,bangalore,90000 km•  Petrol,1.65,hatchback,manual,individual,third-owner-or-more,black,['2005'],['Hyundai'],['Petrol'],['90000']
403,2017 Tata Tiago XZ,bangalore,52700 km•  Petrol•   Marathahalli Colony,4.95,hatchback,manual,dealer,first-owner,brown,['2017'],['Tata'],['Petrol'],['52700']
404,2016 Renault KWID 1.0 RXT,bangalore,38000 km•  Petrol•   Marathahalli Colony,3.75,hatchback,manual,dealer,first-owner,brown,['2016'],['Renault'],['Petrol'],['38000']
405,2017 Tata Tiago XZ,bangalore,52700 km•  Petrol•   Koramangala,5.1,hatchback,manual,dealer,first-owner,brown,['2017'],['Tata'],['Petrol'],['52700']
406,2016 Renault KWID 1.0 RXT,bangalore,38000 km•  Petrol•   Koramangala,3.85,hatchback,manual,dealer,first-owner,brown,['2016'],['Renault'],['Petrol'],['38000']
407,2009 Maruti Swift VXI BSIII,bangalore,54000 km•  Petrol•   Nagarbhavi,3.6,hatchback,manual,dealer,first-owner,brown,['2009'],['Maruti'],['Petrol'],['54000']
408,2018 Maruti SX4 S Cross Zeta DDiS 200 SH,bangalore,28767 km•  Diesel•   Bommanahalli,9.75,hatchback,manual,dealer,first-owner,brown,['2018'],['Maruti'],['Diesel'],['28767']
409,2014 Maruti Ritz VXI,bangalore,27584 km•  Petrol•   Bangalore Bazaar,4.5,hatchback,manual,dealer,first-owner,brown,['2014'],['Maruti'],['Petrol'],['27584']
410,2016 Maruti Wagon R VXI,bangalore,29989 km•  Petrol•   BTM Layout,4.45,hatchback,manual,dealer,first-owner,brown,['2016'],['Maruti'],['Petrol'],['29989']
411,2017 Renault KWID Climber 1.0 MT,bangalore,56000 km•  Petrol•   HSR Layout,3.85,hatchback,manual,dealer,first-owner,brown,['2017'],['Renault'],['Petrol'],['56000']
412,2017 Volkswagen Polo 1.2 MPI Comfortline,bangalore,20911 km•  Petrol•   HSR Layout,5.95,hatchback,manual,dealer,second-owner,brown,['2017'],['Volkswagen'],['Petrol'],['20911']
413,2017 Honda Jazz 1.5 V i DTEC,bangalore,80000 km•  Diesel,6.5,hatchback,manual,individual,second-owner,brown,['2017'],['Honda'],['Diesel'],['80000']
414,2009 Maruti A-Star Zxi,bangalore,90000 km•  Petrol,2.35,hatchback,manual,individual,second-owner,brown,['2009'],['Maruti'],['Petrol'],['90000']
415,2012 Hyundai i20 1.2 Asta,bangalore,80000 km•  Petrol,4.2,hatchback,manual,individual,third-owner-or-more,brown,['2012'],['Hyundai'],['Petrol'],['80000']
416,2011 Nissan Micra XV,bangalore,62000 km•  Petrol•   Marathahalli Colony,2.85,hatchback,manual,dealer,first-owner,orange,['2011'],['Nissan'],['Petrol'],['62000']
417,2017 Hyundai Grand i10 Asta Option,bangalore,24562 km•  Petrol•   Yeswanthpura,5.75,hatchback,manual,dealer,first-owner,orange,['2017'],['Hyundai'],['Petrol'],['24562']
418,2017 Hyundai Grand i10 1.2 Kappa Sportz Option,bangalore,25527 km•  Petrol•   HSR Layout,5.95,hatchback,manual,dealer,first-owner,orange,['2017'],['Hyundai'],['Petrol'],['25527']
419,2016 Tata Tiago 1.2 Revotron XZ,bangalore,19453 km•  Petrol•   HSR Layout,5.15,hatchback,manual,dealer,first-owner,orange,['2016'],['Tata'],['Petrol'],['19453']
420,2016 Volkswagen Polo 1.5 TDI Highline,bangalore,63000 km•  Diesel•   Byatarayanapura,6.55,hatchback,manual,dealer,first-owner,orange,['2016'],['Volkswagen'],['Diesel'],['63000']
421,2019 Maruti Celerio X VXI,bangalore,15230 km•  Petrol•   BTM Layout,5.6,hatchback,manual,dealer,first-owner,orange,['2019'],['Maruti'],['Petrol'],['15230']
422,2019 Hyundai i20 Asta Option BSIV,bangalore,4500 km•  Petrol,8,hatchback,manual,individual,first-owner,orange,['2019'],['Hyundai'],['Petrol'],['4500']
423,2019 Tata Tiago NRG Petrol,bangalore,10000 km•  Petrol,5.2,hatchback,manual,individual,first-owner,orange,['2019'],['Tata'],['Petrol'],['10000']
424,2011 Nissan Micra XV,bangalore,62000 km•  Petrol•   Koramangala,2.85,hatchback,manual,dealer,second-owner,orange,['2011'],['Nissan'],['Petrol'],['62000']
425,2009 Tata Indica eV2 eXeta eGLX,bangalore,65000 km•  Petrol•   Dommasandra,1.75,hatchback,manual,dealer,second-owner,orange,['2009'],['Tata'],['Petrol'],['65000']
426,2016 Hyundai Grand i10 Asta Option,bangalore,9588 km•  Petrol•   Nagavara,5.35,hatchback,manual,dealer,second-owner,orange,['2016'],['Hyundai'],['Petrol'],['9588']
427,2011 Nissan Micra Diesel,bangalore,126000 km•  Diesel•   Banaswadi,3.9,hatchback,manual,dealer,second-owner,orange,['2011'],['Nissan'],['Diesel'],['126000']
428,2015 Volkswagen Polo 1.2 MPI Comfortline,bangalore,72000 km•  Petrol•   Byatarayanapura,5.1,hatchback,manual,dealer,second-owner,orange,['2015'],['Volkswagen'],['Petrol'],['72000']
429,2009 Tata Indica Vista Safire GLS,bangalore,65000 km•  Petrol•   HSR Layout,1.95,hatchback,manual,dealer,second-owner,orange,['2009'],['Tata'],['Petrol'],['65000']
430,2014 Hyundai Grand i10 Sportz,bangalore,46000 km•  Petrol,4.4,hatchback,manual,individual,second-owner,orange,['2014'],['Hyundai'],['Petrol'],['46000']
431,2013 Tata Nano Lx,bangalore,48230 km•  Petrol•   Fraser Town,1.33,hatchback,manual,dealer,first-owner,green,['2013'],['Tata'],['Petrol'],['48230']
432,2011 Chevrolet Beat LT,bangalore,58000 km•  Petrol•   HSR Layout,2.65,hatchback,manual,dealer,first-owner,green,['2011'],['Chevrolet'],['Petrol'],['58000']
433,2011 Chevrolet Beat LT,bangalore,58000 km•  Petrol•   Dommasandra,2.65,hatchback,manual,dealer,first-owner,green,['2011'],['Chevrolet'],['Petrol'],['58000']
434,2016 Renault KWID 1.0 RXT Opt BSIV,bangalore,8200 km•  Petrol,4,hatchback,manual,individual,second-owner,green,['2016'],['Renault'],['Petrol'],['8200']
435,2017 Renault KWID RXT,bangalore,7000 km•  Petrol,3.9,hatchback,manual,individual,second-owner,green,['2017'],['Renault'],['Petrol'],['7000']
436,2004 Hyundai i10 Era,bangalore,125000 km•  Petrol,2.5,hatchback,manual,individual,third-owner-or-more,gold,['2004'],['Hyundai'],['Petrol'],['125000']
437,2016 Mahindra KUV 100 mFALCON G80 K8,bangalore,33300 km•  Petrol•   Koramangala,5.75,suv,manual,dealer,first-owner,white,['2016'],['Mahindra'],['Petrol'],['33300']
438,2019 Maruti Vitara Brezza VDi Option,bangalore,11000 km•  Diesel•   Mathikere,10.5,suv,manual,dealer,first-owner,white,['2019'],['Maruti'],['Diesel'],['11000']
439,2017 Toyota Fortuner 2.8 2WD MT BSIV,bangalore,50000 km•  Diesel•   Byatarayanapura,28.75,suv,manual,dealer,first-owner,white,['2017'],['Toyota'],['Diesel'],['50000']
440,2020 Toyota Fortuner 2.8 4WD MT BSIV,bangalore,7000 km•  Diesel•   Byatarayanapura,37.3,suv,manual,dealer,first-owner,white,['2020'],['Toyota'],['Diesel'],['7000']
441,2018 Mahindra TUV 300 T8,bangalore,16000 km•  Diesel•   JP Nagar III Phase,9,suv,manual,dealer,first-owner,white,['2018'],['Mahindra'],['Diesel'],['16000']
442,2017 Maruti Vitara Brezza ZDi,bangalore,22000 km•  Diesel•   Nagarbhavi,9.55,suv,manual,dealer,first-owner,white,['2017'],['Maruti'],['Diesel'],['22000']
443,2018 Renault Captur 1.5 Petrol RXT,bangalore,18038 km•  Petrol•   HSR Layout,8.99,suv,manual,dealer,first-owner,white,['2018'],['Renault'],['Petrol'],['18038']
444,2017 Honda WR-V i-VTEC VX,bangalore,65028 km•  Petrol•   Yeswanthpura,7.25,suv,manual,dealer,first-owner,white,['2017'],['Honda'],['Petrol'],['65028']
445,2014 Hyundai Santa Fe 4X2,bangalore,72000 km•  Diesel•   Byatarayanapura,12.4,suv,manual,dealer,first-owner,white,['2014'],['Hyundai'],['Diesel'],['72000']
446,2017 Jeep Compass 2.0 Limited,bangalore,42000 km•  Diesel•   Maruthi Nagar,16.98,suv,manual,dealer,first-owner,white,['2017'],['Jeep'],['Diesel'],['42000']
447,2017 Mahindra XUV500 W8 2WD,bangalore,33450 km•  Diesel•   HSR Layout,13.5,suv,manual,dealer,first-owner,white,['2017'],['Mahindra'],['Diesel'],['33450']
448,2017 Mahindra XUV500 W10 AWD,bangalore,105000 km•  Diesel•   JP Nagar VIII phase,13.85,suv,manual,dealer,first-owner,white,['2017'],['Mahindra'],['Diesel'],['105000']
449,2017 Hyundai Creta 1.6 SX,bangalore,36000 km•  Petrol•   Banaswadi,12,suv,manual,dealer,first-owner,white,['2017'],['Hyundai'],['Petrol'],['36000']
450,2019 Mahindra TUV 300 T10,bangalore,42000 km•  Diesel•   JP Nagar III Phase,9.75,suv,manual,dealer,first-owner,white,['2019'],['Mahindra'],['Diesel'],['42000']
451,2018 Hyundai Creta 1.6 E Plus,bangalore,15825 km•  Petrol•   HSR Layout,10.65,suv,manual,dealer,first-owner,white,['2018'],['Hyundai'],['Petrol'],['15825']
452,2020 Hyundai Venue SX Turbo,bangalore,6007 km•  Petrol•   HBR Layout,11,suv,manual,dealer,first-owner,white,['2020'],['Hyundai'],['Petrol'],['6007']
453,2016 Mahindra KUV 100 mFALCON G80 K8,bangalore,33300 km•  Petrol•   Marathahalli Colony,5.75,suv,manual,dealer,first-owner,white,['2016'],['Mahindra'],['Petrol'],['33300']
454,2013 Mahindra Bolero ZLX BSIII,bangalore,75000 km•  Diesel•   Maruthi Nagar,5.73,suv,manual,dealer,first-owner,white,['2013'],['Mahindra'],['Diesel'],['75000']
455,2015 Mahindra XUV500 Xclusive Edition,bangalore,42000 km•  Diesel•   Bannerghatta Road,12.7,suv,manual,dealer,first-owner,white,['2015'],['Mahindra'],['Diesel'],['42000']
456,2014 Tata Sumo Gold GX,bangalore,128163 km•  Diesel•   Maruthi Nagar,4.25,suv,manual,dealer,first-owner,white,['2014'],['Tata'],['Diesel'],['128163']
457,2017 Mahindra XUV500 W10 AWD,bangalore,24000 km•  Diesel,14.5,suv,manual,individual,first-owner,white,['2017'],['Mahindra'],['Diesel'],['24000']
458,2018 Honda WR-V i-DTEC VX,bangalore,60000 km•  Diesel,9.1,suv,manual,individual,first-owner,white,['2018'],['Honda'],['Diesel'],['60000']
