,CarName,city,Fuel_type,car_price,body_type,transmission,seller_type,owner_type,color,Year,Brand,Fuel_used,km_driven
1151,2014 Maruti Eeco 5 STR With AC Plus HTR CNG,delhi-ncr,52000 km•  CNG•   Preet Vihar,2.4,minivan,manual,dealer,first-owner,silver,['2014'],['Maruti'],['CNG'],['52000']
1152,2009 Maruti Omni 8 Seater BSII,delhi-ncr,70000 km•  Petrol,75000,minivan,manual,individual,first-owner,silver,['2009'],['Maruti'],['Petrol'],['70000']
1153,2018 Maruti Eeco 7 Seater Standard BSIV,delhi-ncr,120000 km•  Petrol,3.1,minivan,manual,individual,first-owner,silver,['2018'],['Maruti'],['Petrol'],['120000']
1154,2014 Maruti Eeco 7 Seater Standard BSIV,delhi-ncr,20000 km•  Petrol,2.5,minivan,manual,individual,first-owner,silver,['2014'],['Maruti'],['Petrol'],['20000']
1155,2013 Maruti Eeco Smiles 7 Seater Standard,delhi-ncr,65000 km•  Petrol,1.77,minivan,manual,individual,second-owner,silver,['2013'],['Maruti'],['Petrol'],['65000']
1156,2015 Maruti Eeco CNG 5 Seater AC BSIV,delhi-ncr,42000 km•  CNG,3.05,minivan,manual,individual,second-owner,silver,['2015'],['Maruti'],['CNG'],['42000']
1157,2013 Maruti Eeco 5 STR With AC Plus HTR CNG,delhi-ncr,95000 km•  CNG,2.34,minivan,manual,individual,first-owner,black,['2013'],['Maruti'],['CNG'],['95000']
1158,2013 Porsche Boxster S,delhi-ncr,10000 km•  Petrol•   Nariana,52.5,convertible,manual,dealer,second-owner,red,['2013'],['Porsche'],['Petrol'],['10000']
1159,2020 DC Avanti 2.0 L,delhi-ncr,8700 km•  Petrol•   Moti Nagar,19.85,coupe,manual,dealer,first-owner,blue,['2020'],['DC'],['Petrol'],['8700']
1160,2018 Audi A3 35 TDI Premium Plus,delhi-ncr,19800 km•  Diesel•   Naraina,25.75,sedan,automatic,dealer,first-owner,white,['2018'],['Audi'],['Diesel'],['19800']
1161,2016 Mercedes-Benz S-Class S 350 CDI,delhi-ncr,47200 km•  Diesel•   Rajender Nagar,54,sedan,automatic,dealer,first-owner,white,['2016'],['Mercedes-Benz'],['Diesel'],['47200']
1162,2017 Mercedes-Benz S-Class S 350 CDI,delhi-ncr,37000 km•  Diesel•   Rajender Nagar,57,sedan,automatic,dealer,first-owner,white,['2017'],['Mercedes-Benz'],['Diesel'],['37000']
1163,2017 BMW 5 Series 520d Sport Line,delhi-ncr,28000 km•  Diesel•   Nariana,38,sedan,automatic,dealer,first-owner,white,['2017'],['BMW'],['Diesel'],['28000']
1164,2017 Jaguar XJ 3.0L Portfolio,delhi-ncr,20000 km•  Diesel•   Naraina,61,sedan,automatic,dealer,first-owner,white,['2017'],['Jaguar'],['Diesel'],['20000']
1165,2018 BMW 5 Series 520d Sport Line,delhi-ncr,10000 km•  Diesel•   Naraina,41,sedan,automatic,dealer,first-owner,white,['2018'],['BMW'],['Diesel'],['10000']
1166,2012 Mercedes-Benz S-Class S 350 CDI,delhi-ncr,58000 km•  Diesel•   DLF Phase 4,23.5,sedan,automatic,dealer,first-owner,white,['2012'],['Mercedes-Benz'],['Diesel'],"['58000', '4']"
1167,2017 BMW 3 Series GT Luxury Line,delhi-ncr,30000 km•  Diesel•   Ashok Vihar,30,sedan,automatic,dealer,first-owner,white,['2017'],['BMW'],['Diesel'],['30000']
1168,2014 Mercedes-Benz New C-Class C 220 CDI Grand Edition,delhi-ncr,48000 km•  Diesel•   Karol Bagh,15.15,sedan,automatic,dealer,first-owner,white,['2014'],['Mercedes-Benz'],['Diesel'],['48000']
1169,2017 Audi A5 Sportback,delhi-ncr,33400 km•  Diesel•   Paltra,38,sedan,automatic,dealer,first-owner,white,['2017'],['Audi'],['Diesel'],['33400']
1170,2017 Mercedes-Benz S-Class S 350 CDIL,delhi-ncr,10000 km•  Diesel•   Ashok Vihar,75,sedan,automatic,dealer,first-owner,white,['2017'],['Mercedes-Benz'],['Diesel'],['10000']
1171,2018 Mercedes-Benz E-Class E 220 CDI Avantgarde,delhi-ncr,19000 km•  Diesel•   Ashok Vihar,46,sedan,automatic,dealer,first-owner,white,['2018'],['Mercedes-Benz'],['Diesel'],['19000']
1172,2014 Volkswagen Vento Petrol Highline AT,delhi-ncr,70000 km•  Petrol•   Lajpat Nagar,4.65,sedan,automatic,dealer,first-owner,white,['2014'],['Volkswagen'],['Petrol'],['70000']
1173,2014 Audi A4 New  2.0 TDI Multitronic,delhi-ncr,50000 km•  Diesel•   Gurgaon,13.95,sedan,automatic,dealer,first-owner,white,['2014'],['Audi'],['Diesel'],['50000']
1174,2015 BMW 3 Series 320d Luxury Line,delhi-ncr,59000 km•  Diesel•   Subhash Nagar,18.65,sedan,automatic,dealer,first-owner,white,['2015'],['BMW'],['Diesel'],['59000']
1175,2012 Mercedes-Benz E-Class E 220 CDI Avantgarde,delhi-ncr,48000 km•  Diesel•   Naraina,12.5,sedan,automatic,dealer,first-owner,white,['2012'],['Mercedes-Benz'],['Diesel'],['48000']
1176,2014 Volkswagen Vento Petrol Highline AT,delhi-ncr,71000 km•  Petrol•   Lajpat Nagar,4.6,sedan,automatic,dealer,first-owner,white,['2014'],['Volkswagen'],['Petrol'],['71000']
1177,2012 Audi A6 2.0 TDI  Design Edition,delhi-ncr,45500 km•  Diesel•   Paltra,13.8,sedan,automatic,dealer,first-owner,white,['2012'],['Audi'],['Diesel'],['45500']
1178,2019 BMW 6 Series GT 620d Luxury Line,delhi-ncr,5000 km•  Diesel•   Ashok Vihar,55,sedan,automatic,dealer,first-owner,white,['2019'],['BMW'],['Diesel'],['5000']
1179,2018 BMW 5 Series 520d Luxury Line,delhi-ncr,25000 km•  Diesel•   Naraina,44,sedan,automatic,dealer,first-owner,white,['2018'],['BMW'],['Diesel'],['25000']
1180,2012 Hyundai Verna CRDi 1.6 AT SX Option,delhi-ncr,95000 km•  Diesel,3.9,sedan,automatic,individual,first-owner,white,['2012'],['Hyundai'],['Diesel'],['95000']
1181,2017 BMW 3 Series 320d,delhi-ncr,10000 km•  Diesel,27,sedan,automatic,individual,first-owner,white,['2017'],['BMW'],['Diesel'],['10000']
1182,2019 BMW 6 Series GT 630i Luxury Line,delhi-ncr,10000 km•  Petrol,59,sedan,automatic,individual,first-owner,white,['2019'],['BMW'],['Petrol'],['10000']
1183,2015 Volkswagen Vento 1.5 TDI Highline AT,delhi-ncr,141000 km•  Diesel,5,sedan,automatic,individual,first-owner,white,['2015'],['Volkswagen'],['Diesel'],['141000']
1184,2016 Audi A4 35 TDI Premium,delhi-ncr,58000 km•  Diesel,22,sedan,automatic,individual,first-owner,white,['2016'],['Audi'],['Diesel'],['58000']
1185,2013 Hyundai Verna SX CRDi AT,delhi-ncr,73000 km•  Diesel,5.35,sedan,automatic,individual,first-owner,white,['2013'],['Hyundai'],['Diesel'],['73000']
1186,2014 Honda City i VTEC CVT VX,delhi-ncr,51500 km•  Petrol,7.5,sedan,automatic,individual,first-owner,white,['2014'],['Honda'],['Petrol'],['51500']
1187,2010 Audi A4 2.0 TDI,delhi-ncr,90000 km•  Diesel,7,sedan,automatic,individual,first-owner,white,['2010'],['Audi'],['Diesel'],['90000']
1188,2012 Toyota Camry 2.5 G,delhi-ncr,110000 km•  Petrol,9,sedan,automatic,individual,first-owner,white,['2012'],['Toyota'],['Petrol'],['110000']
1189,2015 Hyundai Xcent 1.2 Kappa AT S Option,delhi-ncr,10000 km•  Petrol,5,sedan,automatic,individual,first-owner,white,['2015'],['Hyundai'],['Petrol'],['10000']
1190,2019 Honda Civic V BSIV,delhi-ncr,5000 km•  Petrol,17.5,sedan,automatic,individual,first-owner,white,['2019'],['Honda'],['Petrol'],['5000']
1191,2018 Honda City Anniversary i-VTEC CVT ZX,delhi-ncr,15000 km•  Petrol,13.5,sedan,automatic,individual,first-owner,white,['2018'],['Honda'],['Petrol'],['15000']
1192,2015 Honda Amaze VX AT i-Vtech,delhi-ncr,40000 km•  Petrol,5.3,sedan,automatic,individual,first-owner,white,['2015'],['Honda'],['Petrol'],['40000']
1193,2014 Audi A4 2.0 TDI 177 Bhp Premium Plus,delhi-ncr,53000 km•  Diesel,17,sedan,automatic,individual,first-owner,white,['2014'],['Audi'],['Diesel'],['53000']
1194,2013 Audi A4 2.0 TDI,delhi-ncr,40000 km•  Diesel,15,sedan,automatic,individual,first-owner,white,['2013'],['Audi'],['Diesel'],['40000']
1195,2012 BMW 5 Series 530d,delhi-ncr,81577 km•  Diesel,24,sedan,automatic,individual,first-owner,white,['2012'],['BMW'],['Diesel'],['81577']
1196,2012 Audi A6 2.0 TDI  Design Edition,delhi-ncr,9700 km•  Diesel,16.5,sedan,automatic,individual,first-owner,white,['2012'],['Audi'],['Diesel'],['9700']
1197,2010 Honda Accord 2.4 AT,delhi-ncr,78000 km•  Petrol,5.5,sedan,automatic,individual,first-owner,white,['2010'],['Honda'],['Petrol'],['78000']
1198,2017 Mercedes-Benz E-Class E200 Edition E,delhi-ncr,20000 km•  Petrol,46,sedan,automatic,individual,first-owner,white,['2017'],['Mercedes-Benz'],['Petrol'],['20000']
1199,2011 Audi A4 New  2.0 TDI Multitronic,delhi-ncr,70000 km•  Diesel,10.25,sedan,automatic,individual,first-owner,white,['2011'],['Audi'],['Diesel'],['70000']
1200,2015 Mercedes-Benz New C-Class C 200 AVANTGARDE,delhi-ncr,44000 km•  Petrol•   Naraina,22.75,sedan,automatic,dealer,second-owner,white,['2015'],['Mercedes-Benz'],['Petrol'],['44000']
1201,2011 Mercedes-Benz E-Class E200 CGI Blue Efficiency,delhi-ncr,80000 km•  Petrol•   Naraina,11.9,sedan,automatic,dealer,second-owner,white,['2011'],['Mercedes-Benz'],['Petrol'],['80000']
1202,2016 BMW 3 Series GT Luxury Line,delhi-ncr,30000 km•  Diesel•   Naraina,25.75,sedan,automatic,dealer,second-owner,white,['2016'],['BMW'],['Diesel'],['30000']
1203,2015 BMW 5 Series 520d Luxury Line,delhi-ncr,51000 km•  Diesel•   Karol Bagh,19.8,sedan,automatic,dealer,second-owner,white,['2015'],['BMW'],['Diesel'],['51000']
1204,2012 Mercedes-Benz E-Class Exclusive E 220d,delhi-ncr,90000 km•  Diesel•   Janakpuri,10.5,sedan,automatic,dealer,second-owner,white,['2012'],['Mercedes-Benz'],['Diesel'],['90000']
1205,2017 Mercedes-Benz CLA 200 CDI Sport,delhi-ncr,52000 km•  Diesel•   Chattarpur,24.9,sedan,automatic,dealer,second-owner,white,['2017'],['Mercedes-Benz'],['Diesel'],['52000']
1206,2014 Mercedes-Benz E-Class E250 CDI Avantgrade,delhi-ncr,26001 km•  Diesel•   Ashok Vihar,19.45,sedan,automatic,dealer,second-owner,white,['2014'],['Mercedes-Benz'],['Diesel'],['26001']
1207,2007 Mercedes-Benz E-Class 200 Kompressor Classic,delhi-ncr,38000 km•  Petrol•   Karol Bagh,5.9,sedan,automatic,dealer,second-owner,white,['2007'],['Mercedes-Benz'],['Petrol'],['38000']
1208,2012 Mercedes-Benz New C-Class C 250 CDI Avantgarde,delhi-ncr,63900 km•  Diesel•   Preet Vihar,9.9,sedan,automatic,dealer,second-owner,white,['2012'],['Mercedes-Benz'],['Diesel'],['63900']
1209,2012 Audi A6 2.0 TDI Technology,delhi-ncr,59000 km•  Diesel•   Chattarpur,15.9,sedan,automatic,dealer,second-owner,white,['2012'],['Audi'],['Diesel'],['59000']
1210,2017 Mercedes-Benz New C-Class C 200 AVANTGARDE,delhi-ncr,25000 km•  Petrol•   Rajouri Garden,25.9,sedan,automatic,dealer,second-owner,white,['2017'],['Mercedes-Benz'],['Petrol'],['25000']
1211,2011 Audi A4 1.8 TFSI,delhi-ncr,78000 km•  Petrol•   Indra Vihar,7.49,sedan,automatic,dealer,second-owner,white,['2011'],['Audi'],['Petrol'],['78000']
1212,2013 Mercedes-Benz S-Class S 300 L,delhi-ncr,50120 km•  Petrol•   Ashok Nagar,20.5,sedan,automatic,dealer,second-owner,white,['2013'],['Mercedes-Benz'],['Petrol'],['50120']
1213,2011 Audi A6 2.7 TDI,delhi-ncr,73000 km•  Diesel•   Hauz Khas,8.7,sedan,automatic,dealer,second-owner,white,['2011'],['Audi'],['Diesel'],['73000']
1214,2012 Jaguar XJ 3.0L,delhi-ncr,50000 km•  Diesel•   Lodi Colony,23.5,sedan,automatic,dealer,second-owner,white,['2012'],['Jaguar'],['Diesel'],['50000']
1215,2012 Jaguar XJ 3.0L,delhi-ncr,50000 km•  Diesel•   Lodi Road,23.5,sedan,automatic,dealer,second-owner,white,['2012'],['Jaguar'],['Diesel'],['50000']
1216,2010 BMW 7 Series 740Li DPE Signature,delhi-ncr,53000 km•  Petrol•   Moti Nagar,15,sedan,automatic,dealer,second-owner,white,['2010'],['BMW'],['Petrol'],['53000']
1217,2013 Mercedes-Benz New C-Class 220 CDI AT,delhi-ncr,58000 km•  Diesel•   Lodi Colony,11,sedan,automatic,dealer,second-owner,white,['2013'],['Mercedes-Benz'],['Diesel'],['58000']
1218,2015 Toyota Corolla Altis 1.8 VL AT,delhi-ncr,62000 km•  Petrol•   Karol Bagh,8.7,sedan,automatic,dealer,second-owner,white,['2015'],['Toyota'],['Petrol'],['62000']
1219,2015 BMW 3 Series 320d GT Sport Line,delhi-ncr,47000 km•  Diesel•   Ghaziabad,19,sedan,automatic,dealer,second-owner,white,['2015'],['BMW'],['Diesel'],['47000']
1220,2010 Maruti SX4 ZXI AT,delhi-ncr,59000 km•  Petrol,1.85,sedan,automatic,individual,second-owner,white,['2010'],['Maruti'],['Petrol'],['59000']
1221,2013 Hyundai Verna 1.6 CRDi EX AT,delhi-ncr,75000 km•  Diesel,4.5,sedan,automatic,individual,second-owner,white,['2013'],['Hyundai'],['Diesel'],['75000']
1222,2009 Honda Accord 2.4 Elegance A/T,delhi-ncr,55000 km•  Petrol,3.69,sedan,automatic,individual,second-owner,white,['2009'],['Honda'],['Petrol'],['55000']
1223,2014 Audi A6 2.0 TDI Technology,delhi-ncr,75000 km•  Diesel,18,sedan,automatic,individual,second-owner,white,['2014'],['Audi'],['Diesel'],['75000']
1224,2011 Hyundai Verna 1.6 SX CRDI (O) AT,delhi-ncr,90000 km•  Diesel,4.2,sedan,automatic,individual,second-owner,white,['2011'],['Hyundai'],['Diesel'],['90000']
1225,2012 Audi A4 New  2.0 TDI Multitronic,delhi-ncr,80000 km•  Diesel,10,sedan,automatic,individual,second-owner,white,['2012'],['Audi'],['Diesel'],['80000']
1226,2012 Volkswagen Jetta 2.0L TDI Highline AT,delhi-ncr,80260 km•  Diesel,5.25,sedan,automatic,individual,second-owner,white,['2012'],['Volkswagen'],['Diesel'],['80260']
1227,2011 BMW 5 Series 530d,delhi-ncr,59000 km•  Diesel,11.99,sedan,automatic,individual,second-owner,white,['2011'],['BMW'],['Diesel'],['59000']
1228,2008 Honda Civic 1.8 S AT,delhi-ncr,78000 km•  Petrol,1.85,sedan,automatic,individual,second-owner,white,['2008'],['Honda'],['Petrol'],['78000']
1229,2012 Mercedes-Benz New C-Class C 250 CDI Avantgarde,delhi-ncr,80000 km•  Diesel,11,sedan,automatic,individual,second-owner,white,['2012'],['Mercedes-Benz'],['Diesel'],['80000']
1230,2012 Audi A6 3.0 TDI Quattro Premium Plus,delhi-ncr,80000 km•  Diesel•   Naraina,11.75,sedan,automatic,dealer,third-owner-or-more,white,['2012'],['Audi'],['Diesel'],['80000']
1231,2011 BMW 5 Series 520d,delhi-ncr,64000 km•  Diesel•   Vikas Puri,9.5,sedan,automatic,dealer,third-owner-or-more,white,['2011'],['BMW'],['Diesel'],['64000']
1232,2009 Honda Accord 2.4 Elegance A/T,delhi-ncr,74000 km•  Petrol•   Lajpat Nagar,3.45,sedan,automatic,dealer,third-owner-or-more,white,['2009'],['Honda'],['Petrol'],['74000']
1233,2012 Audi A4 2.0 TDI 177 Bhp Premium Plus,delhi-ncr,72000 km•  Diesel•   Shakti Nagar,10.99,sedan,automatic,dealer,third-owner-or-more,white,['2012'],['Audi'],['Diesel'],['72000']
1234,2011 Audi A4 2.0 TFSI,delhi-ncr,58000 km•  Petrol,7.5,sedan,automatic,individual,third-owner-or-more,white,['2011'],['Audi'],['Petrol'],['58000']
1235,2009 Honda Accord 2.4 AT,delhi-ncr,100000 km•  Petrol,3.05,sedan,automatic,individual,third-owner-or-more,white,['2009'],['Honda'],['Petrol'],['100000']
1236,2008 Honda Civic 1.8 S AT,delhi-ncr,80000 km•  Petrol,2.1,sedan,automatic,individual,third-owner-or-more,white,['2008'],['Honda'],['Petrol'],['80000']
1237,2017 Audi A6 35 TDI,delhi-ncr,46000 km•  Diesel•   Rajender Nagar,25,sedan,automatic,dealer,first-owner,silver,['2017'],['Audi'],['Diesel'],['46000']
1238,2015 Mercedes-Benz S-Class S 350 CDI,delhi-ncr,56000 km•  Diesel•   Naraina,46.75,sedan,automatic,dealer,first-owner,silver,['2015'],['Mercedes-Benz'],['Diesel'],['56000']
1239,2018 Toyota Corolla Altis 1.8 G CVT,delhi-ncr,21000 km•  Petrol•   Ashok Vihar,15.49,sedan,automatic,dealer,first-owner,silver,['2018'],['Toyota'],['Petrol'],['21000']
1240,2013 Audi A6 2.0 TDI  Design Edition,delhi-ncr,61500 km•  Diesel•   Subhash Nagar,14.75,sedan,automatic,dealer,first-owner,silver,['2013'],['Audi'],['Diesel'],['61500']
1241,2014 Audi A6 2.0 TDI Premium Plus,delhi-ncr,55500 km•  Diesel•   Vikas Puri,16.75,sedan,automatic,dealer,first-owner,silver,['2014'],['Audi'],['Diesel'],['55500']
1242,2012 Mercedes-Benz New C-Class C 220d Avantgarde Edition C,delhi-ncr,66000 km•  Diesel•   Lajpat Nagar,9.5,sedan,automatic,dealer,first-owner,silver,['2012'],['Mercedes-Benz'],['Diesel'],['66000']
1243,2015 Toyota Camry Hybrid,delhi-ncr,51000 km•  Petrol•   Subhash Nagar,17.4,sedan,automatic,dealer,first-owner,silver,['2015'],['Toyota'],['Petrol'],['51000']
1244,2014 Audi A6 2.0 TDI Premium Plus,delhi-ncr,37000 km•  Diesel•   Vikas Puri,16.75,sedan,automatic,dealer,first-owner,silver,['2014'],['Audi'],['Diesel'],['37000']
1245,2014 Toyota Corolla Altis G AT,delhi-ncr,74000 km•  Petrol•   Lajpat Nagar,8.7,sedan,automatic,dealer,first-owner,silver,['2014'],['Toyota'],['Petrol'],['74000']
1246,2014 Toyota Corolla Altis G AT,delhi-ncr,75000 km•  Petrol•   Lajpat Nagar,8.75,sedan,automatic,dealer,first-owner,silver,['2014'],['Toyota'],['Petrol'],['75000']
1247,2014 Skoda Rapid 1.5 TDI AT Ambition With Alloy Wheel,delhi-ncr,72000 km•  Diesel•   Karol Bagh,4.9,sedan,automatic,dealer,first-owner,silver,['2014'],['Skoda'],['Diesel'],['72000']
1248,2013 Hyundai Verna 1.6 SX CRDI (O) AT,delhi-ncr,82000 km•  Diesel•   Subhash Nagar,4.85,sedan,automatic,dealer,first-owner,silver,['2013'],['Hyundai'],['Diesel'],['82000']
1249,2011 BMW 3 Series 320d Corporate Edition,delhi-ncr,32000 km•  Diesel•   Ramesh Nagar,9,sedan,automatic,dealer,first-owner,silver,['2011'],['BMW'],['Diesel'],['32000']
1250,2013 Mercedes-Benz E-Class E250 CDI Avantgarde,delhi-ncr,24000 km•  Diesel•   Ashok Vihar,21,sedan,automatic,dealer,first-owner,silver,['2013'],['Mercedes-Benz'],['Diesel'],['24000']
1251,2013 Toyota Camry 2.5 G,delhi-ncr,69101 km•  Petrol•   Kailash Colony,10.75,sedan,automatic,dealer,first-owner,silver,['2013'],['Toyota'],['Petrol'],['69101']
1252,2018 BMW 6 Series GT 630i Luxury Line,delhi-ncr,28000 km•  Petrol•   Dilshad Garden,47,sedan,automatic,dealer,first-owner,silver,['2018'],['BMW'],['Petrol'],['28000']
1253,2017 Mercedes-Benz E-Class Exclusive E 220d,delhi-ncr,26900 km•  Diesel•   Nariana,43,sedan,automatic,dealer,first-owner,silver,['2017'],['Mercedes-Benz'],['Diesel'],['26900']
1254,2012 Hyundai Verna SX AT Diesel,delhi-ncr,50000 km•  Diesel•   Lajpat Nagar,4.35,sedan,automatic,dealer,first-owner,silver,['2012'],['Hyundai'],['Diesel'],['50000']
1255,2009 Mercedes-Benz S-Class S 350 L,delhi-ncr,75000 km•  Petrol•   Karol Bagh,13,sedan,automatic,dealer,first-owner,silver,['2009'],['Mercedes-Benz'],['Petrol'],['75000']
1256,2016 Toyota Corolla Altis VL AT,delhi-ncr,49101 km•  Petrol•   Faridabad,13.5,sedan,automatic,dealer,first-owner,silver,['2016'],['Toyota'],['Petrol'],['49101']
1257,2017 Toyota Camry 2.5 Hybrid,delhi-ncr,70000 km•  Petrol,22,sedan,automatic,individual,first-owner,silver,['2017'],['Toyota'],['Petrol'],['70000']
1258,2018 Maruti Swift Dzire AMT ZXI Plus,delhi-ncr,30000 km•  Petrol,6.75,sedan,automatic,individual,first-owner,silver,['2018'],['Maruti'],['Petrol'],['30000']
1259,2013 BMW 3 Series 320d Prestige,delhi-ncr,95000 km•  Diesel,12,sedan,automatic,individual,first-owner,silver,['2013'],['BMW'],['Diesel'],['95000']
1260,2008 Mercedes-Benz New C-Class 200 K Elegance AT,delhi-ncr,35500 km•  Petrol,6.5,sedan,automatic,individual,first-owner,silver,['2008'],['Mercedes-Benz'],['Petrol'],['35500']
1261,2012 BMW 5 Series 520i,delhi-ncr,35000 km•  Petrol,18,sedan,automatic,individual,first-owner,silver,['2012'],['BMW'],['Petrol'],['35000']
1262,2014 Mercedes-Benz E-Class E250 CDI Avantgrade,delhi-ncr,70000 km•  Diesel,25,sedan,automatic,individual,first-owner,silver,['2014'],['Mercedes-Benz'],['Diesel'],['70000']
1263,2015 Toyota Camry Hybrid,delhi-ncr,55000 km•  Petrol•   Naraina,16.75,sedan,automatic,dealer,second-owner,silver,['2015'],['Toyota'],['Petrol'],['55000']
1264,2012 Honda City V AT,delhi-ncr,70000 km•  Petrol•   Naraina,4.5,sedan,automatic,dealer,second-owner,silver,['2012'],['Honda'],['Petrol'],['70000']
1265,2013 Mercedes-Benz New C-Class C 220 CDI Avantgarde,delhi-ncr,58102 km•  Diesel•   Kailash Colony,12.75,sedan,automatic,dealer,second-owner,silver,['2013'],['Mercedes-Benz'],['Diesel'],['58102']
1266,2007 Mercedes-Benz New C-Class C 200 Kompressor Elegance AT,delhi-ncr,70000 km•  Petrol•   Shakarpur,3.85,sedan,automatic,dealer,second-owner,silver,['2007'],['Mercedes-Benz'],['Petrol'],['70000']
1267,2016 Mercedes-Benz New C-Class C 200 AVANTGARDE,delhi-ncr,32000 km•  Petrol•   Naraina,24,sedan,automatic,dealer,second-owner,silver,['2016'],['Mercedes-Benz'],['Petrol'],['32000']
1268,2015 Toyota Camry Hybrid,delhi-ncr,62000 km•  Petrol•   Vikaspuri,15,sedan,automatic,dealer,second-owner,silver,['2015'],['Toyota'],['Petrol'],['62000']
1269,2013 Mercedes-Benz E-Class E250 CDI Avantgrade,delhi-ncr,53000 km•  Diesel•   Lodi Colony,15.99,sedan,automatic,dealer,second-owner,silver,['2013'],['Mercedes-Benz'],['Diesel'],['53000']
1270,2013 Mercedes-Benz E-Class E250 CDI Avantgarde,delhi-ncr,55000 km•  Diesel•   Lodi Road,15.99,sedan,automatic,dealer,second-owner,silver,['2013'],['Mercedes-Benz'],['Diesel'],['55000']
1271,2009 BMW 5 Series 525i,delhi-ncr,48000 km•  Petrol•   Kirti nagar,6.9,sedan,automatic,dealer,second-owner,silver,['2009'],['BMW'],['Petrol'],['48000']
1272,2011 Honda City 1.5 V AT,delhi-ncr,62239 km•  Petrol•   CBSE Preet Vihar,4.1,sedan,automatic,dealer,second-owner,silver,['2011'],['Honda'],['Petrol'],['62239']
1273,2009 Mercedes-Benz S-Class S 350 L,delhi-ncr,55000 km•  Petrol•   Lodi Road,13.5,sedan,automatic,dealer,second-owner,silver,['2009'],['Mercedes-Benz'],['Petrol'],['55000']
1274,2013 Mercedes-Benz E-Class E250 CDI Avantgrade,delhi-ncr,52000 km•  Diesel•   Lodi Road,15.99,sedan,automatic,dealer,second-owner,silver,['2013'],['Mercedes-Benz'],['Diesel'],['52000']
1275,2016 Mercedes-Benz CLA 200 CDI Sport,delhi-ncr,42000 km•  Diesel•   Kirti nagar,18.75,sedan,automatic,dealer,second-owner,silver,['2016'],['Mercedes-Benz'],['Diesel'],['42000']
1276,2015 Skoda Octavia Style Plus 2.0 TDI AT,delhi-ncr,50000 km•  Diesel•   Karol Bagh,9.9,sedan,automatic,dealer,second-owner,silver,['2015'],['Skoda'],['Diesel'],['50000']
1277,2008 Honda Accord 2.4 AT,delhi-ncr,92108 km•  Petrol•   Jangpura,2.5,sedan,automatic,dealer,second-owner,silver,['2008'],['Honda'],['Petrol'],['92108']
1278,2010 Jaguar XJ 5.0 L V8 Supercharged,delhi-ncr,32000 km•  Petrol•   Vikaspuri,22.5,sedan,automatic,dealer,second-owner,silver,['2010'],['Jaguar'],['Petrol'],['32000']
1279,2010 Volkswagen Passat Highline DSG S,delhi-ncr,100000 km•  Diesel,5.5,sedan,automatic,individual,second-owner,silver,['2010'],['Volkswagen'],['Diesel'],['100000']
1280,2009 Maruti SX4 ZXI AT,delhi-ncr,81000 km•  Petrol,1.65,sedan,automatic,individual,second-owner,silver,['2009'],['Maruti'],['Petrol'],['81000']
1281,2010 Mercedes-Benz New C-Class C 200 CGI,delhi-ncr,72000 km•  Petrol•   Vikas Puri,6.5,sedan,automatic,dealer,third-owner-or-more,silver,['2010'],['Mercedes-Benz'],['Petrol'],['72000']
1282,2008 Honda Accord 2.4 Inspire A/T,delhi-ncr,76500 km•  Petrol•   Vikaspuri,2.65,sedan,automatic,dealer,third-owner-or-more,silver,['2008'],['Honda'],['Petrol'],['76500']
1283,2010 Honda Accord 2.0 AT,delhi-ncr,79000 km•  Petrol•   Kalkaji,3.5,sedan,automatic,dealer,third-owner-or-more,silver,['2010'],['Honda'],['Petrol'],['79000']
1284,2009 Mercedes-Benz S-Class S 350 L,delhi-ncr,55000 km•  Petrol•   Lodi Colony,13.49,sedan,automatic,dealer,third-owner-or-more,silver,['2009'],['Mercedes-Benz'],['Petrol'],['55000']
1285,2008 Honda Civic 1.8 S AT,delhi-ncr,80000 km•  Petrol,1.75,sedan,automatic,individual,third-owner-or-more,silver,['2008'],['Honda'],['Petrol'],['80000']
1286,2006 Honda Accord V6 AT,delhi-ncr,81000 km•  Petrol,1.4,sedan,automatic,individual,third-owner-or-more,silver,['2006'],['Honda'],['Petrol'],['81000']
1287,2017 Mercedes-Benz CLA 200 CDI Sport,delhi-ncr,16800 km•  Diesel•   Naraina,27.75,sedan,automatic,dealer,first-owner,red,['2017'],['Mercedes-Benz'],['Diesel'],['16800']
1288,2015 Audi A4 35 TDI Premium,delhi-ncr,52000 km•  Diesel•   Lajpat Nagar,17.9,sedan,automatic,dealer,first-owner,red,['2015'],['Audi'],['Diesel'],['52000']
1289,2018 Audi A5 Sportback,delhi-ncr,30000 km•  Diesel•   Ashok Vihar,47,sedan,automatic,dealer,first-owner,red,['2018'],['Audi'],['Diesel'],['30000']
1290,2018 Mercedes-Benz New C-Class C 200 Avantgarde Edition C,delhi-ncr,6577 km•  Petrol•   Lajpat Nagar,36,sedan,automatic,dealer,first-owner,red,['2018'],['Mercedes-Benz'],['Petrol'],['6577']
1291,2019 Mercedes-Benz CLA 200 CDI Style,delhi-ncr,3000 km•  Diesel•   Ashok Vihar,27,sedan,automatic,dealer,first-owner,red,['2019'],['Mercedes-Benz'],['Diesel'],['3000']
1292,2009 Honda City 1.5 S AT,delhi-ncr,45000 km•  Petrol•   Vasant Kunj,2.75,sedan,automatic,dealer,first-owner,red,['2009'],['Honda'],['Petrol'],['45000']
