,CarName,city,Fuel_type,car_price,body_type,transmission,seller_type,owner_type,color,Year,Brand,Fuel_used,km_driven
863,2016 Audi A3 cabriolet 40 TFSI Premium Plus,gurgaon,5500 km•  Petrol•   Lajpat Nagar,33,convertible,automatic,dealer,first-owner,silver,['2016'],['Audi'],['Petrol'],['5500']
864,2020 Porsche 718 Boxster,gurgaon,4000 km•  Petrol•   Rajender Nagar,86,convertible,automatic,dealer,first-owner,red,['2020'],['Porsche'],['Petrol'],['4000']
865,2013 Mini Cooper S,gurgaon,11000 km•  Petrol•   Lajpat Nagar,20.75,convertible,automatic,dealer,first-owner,red,['2013'],['Mini'],['Petrol'],['11000']
866,2013 Mini Cooper S,gurgaon,16000 km•  Petrol•   Lajpat Nagar,20.75,convertible,automatic,dealer,first-owner,red,['2013'],['Mini'],['Petrol'],['16000']
867,2012 Bentley Continental GT V8 S Convertible,gurgaon,22000 km•  Petrol•   Lodi Colony,1.4500,convertible,automatic,dealer,third-owner-or-more,red,['2012'],['Bentley'],['Petrol'],['22000']
868,2012 BMW Z4 35i,gurgaon,33000 km•  Petrol•   Lajpat Nagar,34.25,convertible,automatic,dealer,first-owner,blue,['2012'],['BMW'],['Petrol'],['33000']
869,2016 Mercedes-Benz New C-Class Cabriolet C 300,gurgaon,17000 km•  Petrol•   Nariana,49,convertible,automatic,dealer,second-owner,blue,['2016'],['Mercedes-Benz'],['Petrol'],['17000']
870,2016 Mercedes-Benz SLK-Class SLK 350,gurgaon,10000 km•  Petrol•   Ashok Vihar,40,convertible,automatic,dealer,second-owner,black,['2016'],['Mercedes-Benz'],['Petrol'],['10000']
871,2010 Mercedes-Benz E-Class E350 Cabriolet,gurgaon,39000 km•  Petrol•   Vigyan Vihar,27,convertible,automatic,dealer,third-owner-or-more,brown,['2010'],['Mercedes-Benz'],['Petrol'],['39000']
872,2013 Mini Cooper S,gurgaon,37000 km•  Petrol•   Pitampura,17,convertible,automatic,dealer,first-owner,orange,['2013'],['Mini'],['Petrol'],['37000']
873,2017 Toyota Camry Hybrid 2.5,gurgaon,27800 km•  Petrol•   Rajouri Garden,20.75,hybrid,automatic,dealer,first-owner,silver,['2017'],['Toyota'],['Petrol'],['27800']
874,2012 Toyota Prius Z6,gurgaon,60000 km•  Petrol•   Lodi Colony,12.99,hybrid,automatic,dealer,first-owner,silver,['2012'],['Toyota'],['Petrol'],['60000']
875,2012 Toyota Prius Z5,gurgaon,60000 km•  Petrol•   Lodi Road,13.99,hybrid,automatic,dealer,first-owner,silver,['2012'],['Toyota'],['Petrol'],['60000']
876,2017 Toyota Camry Hybrid 2.5,gurgaon,45600 km•  Petrol•   Rajouri Garden,21.95,hybrid,automatic,dealer,first-owner,black,['2017'],['Toyota'],['Petrol'],['45600']
877,2012 Bentley Continental GT V8 S Convertible,gurgaon,22000 km•  Petrol•   Lodi Colony,1.4500,super-luxury,automatic,dealer,third-owner-or-more,red,['2012'],['Bentley'],['Petrol'],['22000']
878,2016 Maserati Quattroporte Diesel BSIV,gurgaon,9500 km•  Diesel•   Lajpat Nagar,68,super-luxury,automatic,dealer,first-owner,blue,['2016'],['Maserati'],['Diesel'],['9500']
879,2016 Toyota Camry Hybrid 2.5,gurgaon,80000 km•  Petrol•   Lodi Road,19.95,hybrid,automatic,dealer,first-owner,white,['2016'],['Toyota'],['Petrol'],['80000']
880,2017 Toyota Camry Hybrid 2.5,gurgaon,27800 km•  Petrol•   Rajouri Garden,20.75,hybrid,automatic,dealer,first-owner,silver,['2017'],['Toyota'],['Petrol'],['27800']
881,2012 Toyota Prius Z6,gurgaon,60000 km•  Petrol•   Lodi Colony,12.99,hybrid,automatic,dealer,first-owner,silver,['2012'],['Toyota'],['Petrol'],['60000']
882,2012 Toyota Prius Z5,gurgaon,60000 km•  Petrol•   Lodi Road,13.99,hybrid,automatic,dealer,first-owner,silver,['2012'],['Toyota'],['Petrol'],['60000']
883,2017 Toyota Camry Hybrid 2.5,gurgaon,45600 km•  Petrol•   Rajouri Garden,21.95,hybrid,automatic,dealer,first-owner,black,['2017'],['Toyota'],['Petrol'],['45600']
